time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763699240034865000,0.236864990234375,0.9696475267410278,0.2272549271583557,-0.07025270164012909,0.056598398834466934,0.18064114451408386,-0.44755426049232483,-2.983766555786133
1763699240044452900,0.246452880859375,0.9700141549110413,0.22585664689540863,-0.06834732741117477,0.05822368711233139,0.17693936824798584,-0.44472476840019226,-2.981583833694458
1763699240063629000,0.265629150390625,0.969918966293335,0.2257067710161209,-0.07116569578647614,0.05700073763728142,0.1823914349079132,-0.44418439269065857,-2.9828946590423584
1763699240073216300,0.27521630859375,0.9696478843688965,0.22606191039085388,-0.07552973181009293,0.054537151008844376,0.1907213032245636,-0.4446728229522705,-2.985980987548828
1763699240082804000,0.284803955078125,0.9693669080734253,0.2260693907737732,-0.08097147941589355,0.05161452293395996,0.20107148587703705,-0.44441497325897217,-2.989626407623291
1763699240092392700,0.294392822265625,0.9688818454742432,0.2268480807542801,-0.08575990796089172,0.0495295450091362,0.21063216030597687,-0.4456923007965088,-2.991541624069214
1763699240101980400,0.30398046875,0.9683769345283508,0.22759851813316345,-0.08985398709774017,0.048695411533117294,0.2192966341972351,-0.4467661678791046,-2.9910972118377686
1763699240111567600,0.313567626953125,0.9676830172538757,0.22881580889225006,-0.09389675408601761,0.04915548861026764,0.22862012684345245,-0.4484965205192566,-2.987724542617798
1763699240121155300,0.3231552734375,0.9666287899017334,0.23102787137031555,-0.09827221930027008,0.05096513405442238,0.23964065313339233,-0.45183759927749634,-2.980910301208496
1763699240140332300,0.342332275390625,0.9638919234275818,0.2343975007534027,-0.11416447162628174,0.05419129133224487,0.2768203318119049,-0.45503559708595276,-2.964787006378174
1763699240149919200,0.351919189453125,0.9623693227767944,0.2368575632572174,-0.11938370764255524,0.05908749997615814,0.29144126176834106,-0.45758262276649475,-2.95062518119812
1763699240159507200,0.361507080078125,0.9608168601989746,0.23896808922290802,-0.12526032328605652,0.06352173537015915,0.3072093725204468,-0.45927196741104126,-2.937208652496338
1763699240169095700,0.371095703125,0.9592815041542053,0.24062250554561615,-0.1318301409482956,0.06708694249391556,0.3239336609840393,-0.4600147008895874,-2.9254684448242188
1763699240178683600,0.38068359375,0.9577159285545349,0.24228933453559875,-0.1384911686182022,0.06997358053922653,0.34057050943374634,-0.460847407579422,-2.9150936603546143
1763699240188270600,0.3902705078125,0.9560959935188293,0.24414782226085663,-0.14507736265659332,0.0722828060388565,0.3568907380104065,-0.46216198801994324,-2.905853033065796
1763699240197858300,0.3998583984375,0.9543827176094055,0.24601241946220398,-0.1522652953863144,0.07380245625972748,0.3741919994354248,-0.4635260999202728,-2.8979432582855225
1763699240207447000,0.409447021484375,0.9523464441299438,0.2485349029302597,-0.16047774255275726,0.07425355911254883,0.3935912847518921,-0.4662621319293976,-2.891356945037842
1763699240217034500,0.419034423828125,0.9498965740203857,0.2519572079181671,-0.16985291242599487,0.0732400193810463,0.4153744578361511,-0.4710099697113037,-2.886646270751953
1763699240226621700,0.42862158203125,0.9473661184310913,0.2554543912410736,-0.17919261753559113,0.07162736356258392,0.43695980310440063,-0.4761349558830261,-2.8830134868621826
1763699240236209400,0.43820947265625,0.9448629021644592,0.25930705666542053,-0.18735437095165253,0.06994481384754181,0.45624178647994995,-0.48229125142097473,-2.8797414302825928
1763699240245798100,0.447798095703125,0.9425864815711975,0.26069778203964233,-0.19782507419586182,0.06657779216766357,0.47854700684547424,-0.48376891016960144,-2.8803350925445557
1763699240255385900,0.4573857421875,0.9391335844993591,0.2665729224681854,-0.20831093192100525,0.059779174625873566,0.50188148021698,-0.49586182832717896,-2.884857177734375
1763699240264973000,0.46697314453125,0.9370007514953613,0.26873183250427246,-0.21707797050476074,0.05186518281698227,0.5187892913818359,-0.5018934011459351,-2.8951528072357178
1763699240274560800,0.476560791015625,0.9360464811325073,0.2699001431465149,-0.2208375334739685,0.046921975910663605,0.5254163146018982,-0.5058531165122986,-2.9026312828063965
1763699240284149500,0.4861494140625,0.9356899857521057,0.2689977288246155,-0.22410345077514648,0.04361334815621376,0.5305672883987427,-0.5050477385520935,-2.908459424972534
1763699240293737200,0.4957373046875,0.9353667497634888,0.26870501041412354,-0.22570458054542542,0.044092461466789246,0.5342535376548767,-0.5038169622421265,-2.906745672225952
1763699240303324400,0.505324462890625,0.9344251155853271,0.2696070075035095,-0.2288001924753189,0.042570456862449646,0.5410006046295166,-0.5056484341621399,-2.907503604888916
1763699240312912100,0.514912109375,0.9344932436943054,0.2678573429584503,-0.23054641485214233,0.04269871115684509,0.5439810156822205,-0.5017192959785461,-2.9075732231140137
1763699240322500900,0.5245009765625,0.9345595836639404,0.2649591267108917,-0.23378311097621918,0.04171944409608841,0.549101710319519,-0.4957978427410126,-2.9100301265716553
1763699240332088600,0.534088623046875,0.9347720742225647,0.2622136175632477,-0.23592138290405273,0.04226449877023697,0.5525925159454346,-0.48960545659065247,-2.909794807434082
