time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763699236480102400,0.308102294921875,-0.4107053279876709,-0.06274192780256271,0.19507916271686554,0.8884417414665222,0.053174931555986404,-0.40952080488204956,0.8770766258239746
1763699236490183400,0.318183349609375,-0.409743994474411,-0.06413408368825912,0.1972629278898239,0.8883039951324463,0.05215853080153465,-0.4148099422454834,0.8753435611724854
1763699236500277800,0.32827783203125,-0.4074811339378357,-0.06656312197446823,0.19807249307632446,0.888985812664032,0.04716072604060173,-0.4185255467891693,0.8695963621139526
1763699236510358800,0.33835888671875,-0.4030844569206238,-0.06956003606319427,0.1985257863998413,0.8906580805778503,0.03962486609816551,-0.422140896320343,0.8584680557250977
1763699236520440000,0.348440185546875,-0.3976398706436157,-0.07221154123544693,0.19944210350513458,0.8926874399185181,0.03261157125234604,-0.4263027310371399,0.8451719880104065
1763699236530506800,0.3585068359375,-0.39349621534347534,-0.07338739186525345,0.20154546201229095,0.8939543962478638,0.030172737315297127,-0.43135297298431396,0.8359174728393555
1763699236540587800,0.368587890625,-0.3916225731372833,-0.07278307527303696,0.20489266514778137,0.8940656781196594,0.03349093720316887,-0.4371751546859741,0.8331412672996521
1763699236550668800,0.378668701171875,-0.3915114998817444,-0.07133863121271133,0.2079523205757141,0.8935241103172302,0.039108335971832275,-0.4417040944099426,0.8347193598747253
1763699236560742700,0.38874267578125,-0.39226672053337097,-0.07024873048067093,0.2084188163280487,0.8931704759597778,0.042071156203746796,-0.4416365325450897,0.837092399597168
1763699236570823700,0.39882373046875,-0.39324209094047546,-0.06969080865383148,0.20601660013198853,0.8933426141738892,0.04140908643603325,-0.4366404712200165,0.8385231494903564
1763699236580905000,0.408905029296875,-0.39426547288894653,-0.06966570764780045,0.2018686980009079,0.8938403129577637,0.03809776157140732,-0.42883366346359253,0.8391395211219788
1763699236591087000,0.419087158203125,-0.39542070031166077,-0.0702425092458725,0.19696111977100372,0.8943795561790466,0.03299252316355705,-0.4201163351535797,0.8395935297012329
1763699236601168100,0.429168212890625,-0.39647743105888367,-0.07118387520313263,0.19227492809295654,0.894856870174408,0.027360636740922928,-0.41213086247444153,0.839858889579773
1763699236611249200,0.439249267578125,-0.39723169803619385,-0.07206705212593079,0.18861067295074463,0.8952314257621765,0.022654464468359947,-0.4060189127922058,0.8399012088775635
1763699236621289200,0.449289306640625,-0.3980260193347931,-0.07267627120018005,0.1859937161207199,0.8953769207000732,0.019465498626232147,-0.40163424611091614,0.8405618071556091
1763699236631370200,0.459370361328125,-0.3986324369907379,-0.07300155609846115,0.18386176228523254,0.8955209851264954,0.017180832102894783,-0.39792436361312866,0.8410747051239014
1763699236641451500,0.469451416015625,-0.3987972140312195,-0.07290557026863098,0.18184933066368103,0.8958662748336792,0.015612076967954636,-0.39409685134887695,0.8407478928565979
1763699236651488500,0.479488525390625,-0.399434894323349,-0.07212843745946884,0.17985019087791443,0.8960486054420471,0.015584928914904594,-0.3897208869457245,0.8417434692382812
1763699236661569500,0.489569580078125,-0.4010953903198242,-0.07086039334535599,0.1778457909822464,0.8958081007003784,0.016952762380242348,-0.38490918278694153,0.8452610373497009
1763699236671650600,0.499650634765625,-0.40293967723846436,-0.06968948990106583,0.17589162290096283,0.8954580426216125,0.018243558704853058,-0.38026705384254456,0.849188506603241
1763699236681762300,0.50976220703125,-0.40422409772872925,-0.06894748657941818,0.17399029433727264,0.8953080177307129,0.018497498705983162,-0.3760940134525299,0.851707398891449
1763699236691843300,0.51984326171875,-0.4050303101539612,-0.06879197061061859,0.17210064828395844,0.8953208923339844,0.017425717785954475,-0.37244758009910583,0.8529552817344666
1763699236701924400,0.52992431640625,-0.4055866301059723,-0.06907179951667786,0.17043083906173706,0.895366907119751,0.015614647418260574,-0.36958175897598267,0.8535836338996887
1763699236711979300,0.539979248046875,-0.4060729742050171,-0.0694388896226883,0.1693447083234787,0.895324170589447,0.014138365164399147,-0.3678727447986603,0.8542323112487793
1763699236722060300,0.550060302734375,-0.40669068694114685,-0.06957907229661942,0.16894811391830444,0.8951078057289124,0.013776766136288643,-0.3672475218772888,0.8554867506027222
1763699236732141600,0.5601416015625,-0.40756112337112427,-0.06934928894042969,0.16894100606441498,0.8947309851646423,0.014581280760467052,-0.36702659726142883,0.8575635552406311
1763699236742214700,0.570214599609375,-0.4087064564228058,-0.06891509145498276,0.16880352795124054,0.8942679166793823,0.015772543847560883,-0.3663855493068695,0.8602901101112366
1763699236752295700,0.580295654296875,-0.41004398465156555,-0.0685102790594101,0.1682768166065216,0.8937858939170837,0.0166313536465168,-0.3650450110435486,0.8633193969726562
1763699236762376700,0.590376708984375,-0.4113473892211914,-0.06837762147188187,0.1674071103334427,0.8933603167533875,0.016640091314911842,-0.3633030652999878,0.8660759925842285
1763699236772478500,0.600478515625,-0.4123289883136749,-0.06869906187057495,0.16618308424949646,0.8931116461753845,0.015322143211960793,-0.36130291223526,0.8678422570228577
1763699236782559500,0.6105595703125,-0.41297483444213867,-0.06932717561721802,0.1646612584590912,0.8930466175079346,0.01300677191466093,-0.3590245246887207,0.8686513304710388
1763699236792640500,0.620640625,-0.41383957862854004,-0.06989260762929916,0.16290459036827087,0.8929243683815002,0.01068632397800684,-0.35626012086868286,0.8699143528938293
1763699236802711300,0.630711181640625,-0.4148641526699066,-0.07027098536491394,0.16109435260295868,0.8927476406097412,0.00873550120741129,-0.3532394468784332,0.8715890645980835
1763699236812792300,0.640792236328125,-0.41598057746887207,-0.0704372450709343,0.1593882292509079,0.8925212025642395,0.007315521128475666,-0.3502320647239685,0.8735743761062622
1763699236822873300,0.650873291015625,-0.4171348512172699,-0.07038255035877228,0.1580161601305008,0.892230749130249,0.006629814859479666,-0.3476525843143463,0.8758179545402527
1763699236833501200,0.661501220703125,-0.4182364046573639,-0.07003944367170334,0.15718777477741241,0.8918883204460144,0.006960734259337187,-0.34582608938217163,0.8781899213790894
1763699236843582200,0.671582275390625,-0.4193013906478882,-0.06952835619449615,0.15684939920902252,0.8914877772331238,0.00804015714675188,-0.344754159450531,0.8806767463684082
1763699236853663200,0.681663330078125,-0.4202469289302826,-0.06889977306127548,0.1567414402961731,0.8911102414131165,0.009502491913735867,-0.344002366065979,0.8829907178878784
1763699236863769300,0.691769287109375,-0.4211326539516449,-0.06831760704517365,0.15671342611312866,0.890741765499115,0.010925818234682083,-0.34343546628952026,0.8851799964904785
1763699236873850000,0.70185009765625,-0.42181196808815,-0.06797647476196289,0.15675875544548035,0.8904383778572083,0.011880886740982533,-0.34321317076683044,0.8868539929389954
1763699236883931400,0.711931396484375,-0.422345906496048,-0.06792926788330078,0.15685461461544037,0.890172004699707,0.012272937223315239,-0.3433404862880707,0.8881338238716125
1763699236894010600,0.7220107421875,-0.42262640595436096,-0.06811793148517609,0.15700681507587433,0.8899976015090942,0.012173445895314217,-0.34377992153167725,0.8887855410575867
1763699236904091600,0.732091552734375,-0.42279642820358276,-0.06828531622886658,0.15719293057918549,0.8898711800575256,0.012101280502974987,-0.34426459670066833,0.8891978859901428
1763699236914172700,0.742172607421875,-0.42322036623954773,-0.06830362230539322,0.15734954178333282,0.8896405100822449,0.012383895926177502,-0.34456154704093933,0.890227198600769
1763699236933727000,0.76172705078125,-0.42431071400642395,-0.06811324506998062,0.15752366185188293,0.8891047835350037,0.013343610800802708,-0.3446979820728302,0.8928612470626831
1763699236943808300,0.771808349609375,-0.4247268736362457,-0.06826779991388321,0.15749765932559967,0.8888987898826599,0.013197692111134529,-0.3447796404361725,0.8937790393829346
1763699236953947400,0.781947509765625,-0.4251178503036499,-0.0687212347984314,0.15734043717384338,0.888704776763916,0.012358720414340496,-0.34488415718078613,0.894519567489624
1763699236964028400,0.7920283203125,-0.42539072036743164,-0.06942907720804214,0.15703774988651276,0.8885726928710938,0.010859126225113869,-0.3449481427669525,0.8948741555213928
1763699236974109700,0.802109619140625,-0.4255923628807068,-0.07021940499544144,0.15660111606121063,0.8884910941123962,0.009050790220499039,-0.34484103322029114,0.8949993848800659
1763699236984181000,0.812180908203125,-0.4258454442024231,-0.07097391039133072,0.1561453640460968,0.8883901238441467,0.007312684785574675,-0.34466758370399475,0.8952480554580688
1763699236994262000,0.822261962890625,-0.42624303698539734,-0.0715867206454277,0.15582798421382904,0.8882060050964355,0.006028147879987955,-0.34462249279022217,0.8959137201309204
1763699237004343300,0.83234326171875,-0.426638662815094,-0.07208787649869919,0.1556868851184845,0.8880002498626709,0.005117188207805157,-0.3448026478290558,0.8966604471206665
1763699237014410200,0.84241015625,-0.4267681837081909,-0.07269971817731857,0.15559279918670654,0.8879045844078064,0.003935406915843487,-0.34516820311546326,0.8967764973640442
1763699237024491300,0.8524912109375,-0.42660337686538696,-0.07361173629760742,0.15537557005882263,0.8879466652870178,0.0019565599504858255,-0.34557366371154785,0.8960933685302734
1763699237034572300,0.862572265625,-0.42609724402427673,-0.07486893981695175,0.1549796164035797,0.8881537318229675,-0.0009752615005709231,-0.345954030752182,0.894473135471344
1763699237044629200,0.872629150390625,-0.4253906011581421,-0.07621010392904282,0.15448494255542755,0.8884645700454712,-0.004238583147525787,-0.34622254967689514,0.8923358917236328
1763699237054710300,0.882710205078125,-0.42430275678634644,-0.0774013102054596,0.1539800763130188,0.8889692425727844,-0.007384983357042074,-0.3463324308395386,0.8893505930900574
1763699237064791300,0.892791259765625,-0.4231140613555908,-0.07843653857707977,0.15324687957763672,0.8895715475082397,-0.010489379987120628,-0.345878541469574,0.8861051797866821
1763699237074911500,0.902911376953125,-0.42199116945266724,-0.07934095710515976,0.1524576097726822,0.8901602029800415,-0.01336989551782608,-0.34520092606544495,0.8830347061157227
1763699237084992500,0.912992431640625,-0.42125073075294495,-0.07998599112033844,0.1518336832523346,0.8905596733093262,-0.015453582629561424,-0.344602108001709,0.8809704184532166
1763699237095073500,0.923073486328125,-0.42146655917167664,-0.0803370401263237,0.1515263468027115,0.8904783129692078,-0.016308236867189407,-0.34434542059898376,0.88129061460495
1763699237105134800,0.933134765625,-0.42210403084754944,-0.08046071976423264,0.15162518620491028,0.8901483416557312,-0.016193676739931107,-0.3446458578109741,0.8827643394470215
1763699237115216000,0.9432158203125,-0.4229793846607208,-0.08000718802213669,0.1521172970533371,0.8896896243095398,-0.014536011964082718,-0.3451704978942871,0.885053813457489
1763699237125297200,0.953297119140625,-0.42401060461997986,-0.07865244150161743,0.1528088003396988,0.8892009258270264,-0.010936176404356956,-0.34527388215065,0.8879975080490112
1763699237135398400,0.9633984375,-0.42556262016296387,-0.07623438537120819,0.1534675508737564,0.8885564208030701,-0.0051599969156086445,-0.34438109397888184,0.8924140930175781
1763699237145479200,0.973479248046875,-0.4277001917362213,-0.07360292971134186,0.1538745015859604,0.8876811265945435,0.00101129908580333,-0.3428185284137726,0.8981670141220093
1763699237155560400,0.983560546875,-0.4304652810096741,-0.0715513601899147,0.15383288264274597,0.8865187168121338,0.005916745401918888,-0.34091779589653015,0.9050897359848022
1763699237165622800,0.993622802734375,-0.4330560863018036,-0.07045246660709381,0.15332376956939697,0.8854324817657471,0.008518670685589314,-0.3389907479286194,0.911220908164978
1763699237175703800,1.003703857421875,-0.4356359541416168,-0.06968677043914795,0.15247449278831482,0.8843735456466675,0.010159185156226158,-0.33673256635665894,0.9171352386474609
