time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763701042018367500,0.224367431640625,0.21670451760292053,-0.01739245466887951,0.1692507117986679,0.9612964391708374,-0.11287452280521393,-0.32347384095191956,-0.46188220381736755
1763701042028232400,0.234232421875,0.21298059821128845,-0.01695443131029606,0.17232127487659454,0.9615909457206726,-0.11229640990495682,-0.33014819025993347,-0.454664409160614
1763701042038198800,0.24419873046875,0.1957826316356659,-0.01376726571470499,0.17929325997829437,0.9640194773674011,-0.10307175666093826,-0.34722909331321716,-0.41882196068763733
1763701042048369000,0.254368896484375,0.19133876264095306,-0.013075507245957851,0.181557297706604,0.9644975066184998,-0.10107586532831192,-0.35247257351875305,-0.40969303250312805
1763701042058249700,0.264249755859375,0.1953330934047699,-0.014022155664861202,0.18075615167617798,0.9638338088989258,-0.10413805395364761,-0.3500659763813019,-0.41834115982055664
1763701042068221200,0.27422119140625,0.20671121776103973,-0.01612914726138115,0.17936323583126068,0.9616855978965759,-0.11199957132339478,-0.34512460231781006,-0.4429914355278015
1763701042078222600,0.28422265625,0.21904902160167694,-0.017727099359035492,0.17875055968761444,0.9590367674827576,-0.11948792636394501,-0.3417012691497803,-0.46974584460258484
1763701042088139000,0.294138916015625,0.23009103536605835,-0.01781594194471836,0.1796228140592575,0.9562825560569763,-0.12422732263803482,-0.34196797013282776,-0.49372023344039917
1763701042098258000,0.3042578125,0.24089045822620392,-0.01603960245847702,0.18163186311721802,0.9532703757286072,-0.12583008408546448,-0.34538716077804565,-0.5170113444328308
1763701042108260000,0.314260009765625,0.25004449486732483,-0.012833611108362675,0.1846252828836441,0.9503822922706604,-0.1246568113565445,-0.35171809792518616,-0.5367156267166138
1763701042118261200,0.32426123046875,0.2546737790107727,-0.009361565113067627,0.18901892006397247,0.9483277201652527,-0.12221834808588028,-0.36156177520751953,-0.5470860004425049
1763701042128263200,0.33426318359375,0.25377634167671204,-0.007001401390880346,0.19459085166454315,0.9474613070487976,-0.12063596397638321,-0.3738272488117218,-0.5462529063224792
1763701042138278400,0.3442783203125,0.2514415979385376,-0.006264976691454649,0.20027156174182892,0.9469050765037537,-0.12180071324110031,-0.3856114447116852,-0.5429089069366455
1763701042148286000,0.354285888671875,0.25104451179504395,-0.006638192571699619,0.20444552600383759,0.9461155533790588,-0.1250763237476349,-0.3936103880405426,-0.5437009334564209
1763701042158287400,0.364287353515625,0.25304996967315674,-0.007875355891883373,0.2072194367647171,0.9449676275253296,-0.13028424978256226,-0.3980761170387268,-0.5496111512184143
1763701042168292000,0.3742919921875,0.25521141290664673,-0.010072195902466774,0.2089776247739792,0.9439777731895447,-0.13688023388385773,-0.3999794125556946,-0.5558770298957825
1763701042178273800,0.384273681640625,0.2578509747982025,-0.012105896137654781,0.21018268167972565,0.942968487739563,-0.1430036425590515,-0.4007926285266876,-0.5629366636276245
1763701042188268800,0.394268798828125,0.26045462489128113,-0.01280748937278986,0.2107595056295395,0.942114531993866,-0.1459830403327942,-0.4011177718639374,-0.569169282913208
1763701042198305300,0.40430517578125,0.261242151260376,-0.012549025937914848,0.21028287708759308,0.9420064687728882,-0.14548060297966003,-0.40021786093711853,-0.5706102252006531
1763701042208317700,0.414317626953125,0.2622300386428833,-0.013530613854527473,0.2098766565322876,0.9418089389801025,-0.14763206243515015,-0.3987114131450653,-0.5729883313179016
1763701042218301200,0.42430126953125,0.26412785053253174,-0.015084618702530861,0.207951620221138,0.9416820406913757,-0.15028519928455353,-0.39377808570861816,-0.5769492983818054
1763701042228301600,0.434301513671875,0.2663285434246063,-0.017947854474186897,0.20554886758327484,0.9415395259857178,-0.15535756945610046,-0.38710013031959534,-0.5818365216255188
1763701042238316500,0.444316650390625,0.26862773299217224,-0.02257808856666088,0.20562812685966492,0.9407690763473511,-0.1657380312681198,-0.3841454088687897,-0.5885803699493408
1763701042248322800,0.45432275390625,0.2725556492805481,-0.027940133586525917,0.20549985766410828,0.9395225048065186,-0.17809820175170898,-0.37999194860458374,-0.5990381240844727
1763701042258320000,0.46431982421875,0.27603408694267273,-0.03301375359296799,0.20482417941093445,0.9384893774986267,-0.1892392784357071,-0.3749487102031708,-0.608120858669281
1763701042268322300,0.474322265625,0.2790994644165039,-0.03693339228630066,0.20363156497478485,0.9376959204673767,-0.1974623054265976,-0.3696325421333313,-0.6156193614006042
1763701042278341600,0.484341552734375,0.2807626724243164,-0.038832299411296844,0.20163506269454956,0.937554121017456,-0.20044295489788055,-0.36428603529930115,-0.618966281414032
1763701042288351000,0.49435107421875,0.28096961975097656,-0.03888804838061333,0.19914089143276215,0.938022792339325,-0.19878727197647095,-0.35943421721458435,-0.6182888150215149
1763701042298359600,0.504359619140625,0.28042811155319214,-0.038167085498571396,0.19655241072177887,0.9387601017951965,-0.19523383677005768,-0.35503682494163513,-0.6157018542289734
1763701042308368600,0.51436865234375,0.28136903047561646,-0.03760039433836937,0.19417546689510345,0.9389960169792175,-0.1927286982536316,-0.35064199566841125,-0.6165117025375366
1763701042318346000,0.524345947265625,0.28441208600997925,-0.03738555684685707,0.19242791831493378,0.9384474158287048,-0.19217897951602936,-0.34681180119514465,-0.6222994327545166
1763701042328341500,0.534341552734375,0.28934845328330994,-0.03780824691057205,0.19153590500354767,0.9371029734611511,-0.19421662390232086,-0.34383299946784973,-0.6327897310256958
1763701042338360300,0.5443603515625,0.29448217153549194,-0.038735006004571915,0.19189487397670746,0.9353909492492676,-0.1982426643371582,-0.34285780787467957,-0.644429624080658
1763701042348365600,0.554365478515625,0.29884958267211914,-0.03993518650531769,0.19362439215183258,0.933597207069397,-0.20357327163219452,-0.34443527460098267,-0.6551259756088257
1763701042358378000,0.5643779296875,0.30316460132598877,-0.04144506901502609,0.1961626559495926,0.9316081404685974,-0.2101595550775528,-0.3473040759563446,-0.6662228107452393
1763701042368386300,0.57438623046875,0.3049873411655426,-0.04231482371687889,0.1989418864250183,0.9303839802742004,-0.21477110683918,-0.35157158970832825,-0.6718292832374573
1763701042378381300,0.58438134765625,0.3044213056564331,-0.04028709977865219,0.1995597630739212,0.9305270314216614,-0.21104571223258972,-0.35422438383102417,-0.6702602505683899
1763701042388384000,0.594384033203125,0.3084265887737274,-0.03811493515968323,0.19853045046329498,0.9295191764831543,-0.2074984759092331,-0.3528401553630829,-0.6778838038444519
1763701042398393300,0.604393310546875,0.31565171480178833,-0.03688866272568703,0.1974009871482849,0.9273812770843506,-0.20696860551834106,-0.34994274377822876,-0.6928529739379883
1763701042408396500,0.614396484375,0.32391658425331116,-0.03634916990995407,0.19695915281772614,0.9246425628662109,-0.20872491598129272,-0.3476458787918091,-0.7106921672821045
1763701042418428200,0.62442822265625,0.33184272050857544,-0.035656001418828964,0.19680726528167725,0.9218871593475342,-0.21028129756450653,-0.34607043862342834,-0.7279262542724609
1763701042428434400,0.634434326171875,0.3393542468547821,-0.03434576839208603,0.19619087874889374,0.9193302989006042,-0.21007804572582245,-0.34417232871055603,-0.7438759207725525
1763701042438438700,0.644438720703125,0.34602421522140503,-0.03283245489001274,0.1951453685760498,0.9171191453933716,-0.2087785005569458,-0.34184029698371887,-0.7577255368232727
1763701042448444400,0.6544443359375,0.3510154187679291,-0.0320020392537117,0.1943015158176422,0.915429413318634,-0.20832425355911255,-0.3397720754146576,-0.7681668996810913
1763701042468455000,0.674454833984375,0.35609638690948486,-0.034221600741147995,0.19467425346374512,0.9133051037788391,-0.21483783423900604,-0.33759796619415283,-0.7802863121032715
1763701042478455000,0.684455078125,0.35697001218795776,-0.03675346449017525,0.19574777781963348,0.9126359820365906,-0.22099170088768005,-0.33741942048072815,-0.7834840416908264
1763701042488460300,0.694460205078125,0.3577113151550293,-0.03942244127392769,0.19675999879837036,0.9120164513587952,-0.22730547189712524,-0.3370378017425537,-0.7863980531692505
