time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763696793335095000,75.68909497070312,-0.44991955161094666,0.33748483657836914,-0.0014496936928480864,0.8268460035324097,0.6247090697288513,0.31107205152511597,0.8954806923866272
1763696793345176300,75.69917626953125,-0.45330455899238586,0.3335523307323456,0.0030108706559985876,0.8265886306762695,0.6192410588264465,0.3019934892654419,0.9059594869613647
1763696793355257300,75.70925732421875,-0.45662957429885864,0.32941827178001404,0.007144265342503786,0.8263909220695496,0.6132723093032837,0.29322004318237305,0.916168212890625
1763696793365356300,75.71935620117188,-0.45992812514305115,0.3252258002758026,0.010928579606115818,0.8261808753013611,0.6070477366447449,0.28494328260421753,0.9261395931243896
1763696793375437600,75.7294375,-0.46320945024490356,0.32118192315101624,0.014351645484566689,0.8258772492408752,0.6009460687637329,0.2773871421813965,0.9358489513397217
1763696793385518600,75.7395185546875,-0.4662514626979828,0.3173007369041443,0.017284808680415154,0.8256095051765442,0.5949298739433289,0.2706344723701477,0.9447453022003174
1763696793395575300,75.7495751953125,-0.46944305300712585,0.313585489988327,0.019840668886899948,0.8251628279685974,0.5889672636985779,0.2647598385810852,0.9537594318389893
1763696793405656300,75.75965625,-0.47246691584587097,0.31008198857307434,0.021877074614167213,0.8247093558311462,0.5830951929092407,0.25983646512031555,0.9621143937110901
1763696793415737300,75.7697373046875,-0.4755954444408417,0.30684736371040344,0.023469803854823112,0.8240769505500793,0.5773926973342896,0.25597476959228516,0.9704561233520508
1763696793425841700,75.77984155273438,-0.47860655188560486,0.3039482831954956,0.024587640538811684,0.8233751654624939,0.57200026512146,0.25314873456954956,0.9782664775848389
1763696793435923000,75.7899228515625,-0.48141616582870483,0.301406592130661,0.02530231699347496,0.8226495981216431,0.5670247077941895,0.2512079179286957,0.9853887557983398
1763696793446004000,75.80000390625,-0.48385950922966003,0.299203485250473,0.02568192593753338,0.8220083117485046,0.5625168681144714,0.24991685152053833,0.9914842247962952
1763696793456089600,75.81008959960937,-0.4859376847743988,0.297277569770813,0.02587241493165493,0.8214750289916992,0.5584778189659119,0.24897392094135284,0.9966269731521606
1763696793466171000,75.8201708984375,-0.4876258969306946,0.2956201732158661,0.025999050587415695,0.8210686445236206,0.5550026297569275,0.24814900755882263,1.0008114576339722
1763696793476252000,75.830251953125,-0.48882246017456055,0.29425501823425293,0.026126282289624214,0.8208434581756592,0.5522168874740601,0.2472987174987793,1.003825306892395
1763696793486322700,75.84032275390625,-0.4897407293319702,0.29320576786994934,0.02634551376104355,0.8206645250320435,0.5501888990402222,0.24643471837043762,1.006187081336975
1763696793496403700,75.85040380859375,-0.4900566041469574,0.29257145524024963,0.02659148909151554,0.8206944465637207,0.5491292476654053,0.24556681513786316,1.0071120262145996
1763696793506484700,75.86048461914062,-0.4900818467140198,0.29236936569213867,0.026976238936185837,0.8207387924194336,0.549088180065155,0.24472440779209137,1.007355809211731
1763696793516552400,75.87055249023437,-0.4899974465370178,0.2924574017524719,0.027508430182933807,0.8207402229309082,0.5497569441795349,0.2438620626926422,1.0073606967926025
1763696793526633500,75.88063354492188,-0.48992109298706055,0.2928277254104614,0.028200218454003334,0.8206302523612976,0.5511009693145752,0.2430262565612793,1.0074032545089722
1763696793536714800,75.89071484375,-0.4897249937057495,0.29351353645324707,0.028970079496502876,0.8204754590988159,0.5531423091888428,0.24230751395225525,1.0071548223495483
1763696793546762200,75.90076220703125,-0.4894779920578003,0.29455411434173584,0.029761120676994324,0.8202215433120728,0.5558863878250122,0.2418859302997589,1.006744384765625
1763696793556843300,75.91084326171875,-0.4896986186504364,0.2959597110748291,0.03072483465075493,0.8195481300354004,0.5593578815460205,0.2418520301580429,1.007418155670166
1763696793566924500,75.92092456054688,-0.48980140686035156,0.29770445823669434,0.03159333020448685,0.8188214302062988,0.5634167790412903,0.24225617945194244,1.0077323913574219
1763696793577075700,75.93107568359375,-0.48996973037719727,0.29969650506973267,0.03236667066812515,0.8179633617401123,0.5678439140319824,0.24312296509742737,1.0081192255020142
1763696793587157000,75.94115698242187,-0.4901673495769501,0.30183300375938416,0.033009689301252365,0.8170331716537476,0.5724230408668518,0.24438261985778809,1.0084960460662842
1763696793597238000,75.95123803710938,-0.4903302490711212,0.3040246069431305,0.0335385799407959,0.8161007761955261,0.5770165920257568,0.24587304890155792,1.0087361335754395
1763696793607299300,75.96129931640625,-0.4905054569244385,0.30620861053466797,0.034030988812446594,0.8151580095291138,0.5815638899803162,0.24742968380451202,1.0089893341064453
1763696793617380400,75.97138037109374,-0.49068668484687805,0.3083626925945282,0.03445407748222351,0.8142185807228088,0.5859946012496948,0.24908016622066498,1.009230136871338
1763696793627461400,75.98146142578125,-0.49089357256889343,0.3105159401893616,0.03473967686295509,0.8132628798484802,0.5902975797653198,0.25098228454589844,1.0094679594039917
1763696793637538300,75.99153833007813,-0.49098730087280273,0.3127482831478119,0.03474799916148186,0.8123500347137451,0.5945367217063904,0.2533576190471649,1.0093090534210205
1763696793647619300,76.00161938476562,-0.49102893471717834,0.3150777518749237,0.03443910554051399,0.8114373087882996,0.5986970663070679,0.256332129240036,1.008868932723999
1763696793657700600,76.01170068359374,-0.4908517599105835,0.3174372613430023,0.033687565475702286,0.8106560707092285,0.6025860905647278,0.25992825627326965,1.007719874382019
1763696793667779600,76.02177954101562,-0.49083438515663147,0.3197075426578522,0.032585326582193375,0.8098190426826477,0.6059591174125671,0.26413097977638245,1.006786823272705
1763696793677860900,76.03186083984374,-0.4910881221294403,0.3217959702014923,0.031249873340129852,0.808890163898468,0.6087112426757812,0.2687276005744934,1.0063951015472412
1763696793687942000,76.04194189453125,-0.49162474274635315,0.3237004578113556,0.029826723039150238,0.8078573346138,0.6109598875045776,0.2734832167625427,1.0066404342651367
1763696793698023000,76.05202294921875,-0.49254798889160156,0.32541462779045105,0.028372371569275856,0.8066577911376953,0.6127074360847473,0.2783723473548889,1.0077917575836182
1763696793708098800,76.06209887695313,-0.4940508008003235,0.3269386887550354,0.02678721770644188,0.8051753640174866,0.6138010621070862,0.2837022840976715,1.0102550983428955
1763696793718179800,76.07217993164062,-0.49590998888015747,0.32829564809799194,0.024837037548422813,0.8035411238670349,0.6141324639320374,0.28973159193992615,1.0134222507476807
1763696793728261000,76.08226123046875,-0.4980928897857666,0.32959985733032227,0.022480791434645653,0.8017244338989258,0.6138865947723389,0.2966266870498657,1.0171914100646973
1763696793738315300,76.09231518554688,-0.5002977848052979,0.3309892416000366,0.01975126564502716,0.7998488545417786,0.6134456992149353,0.3042632043361664,1.0208641290664673
1763696793748396300,76.10239624023437,-0.5027124881744385,0.33261698484420776,0.01693357527256012,0.7977213263511658,0.6132965683937073,0.3124646544456482,1.02497136592865
1763696793758477300,76.11247729492187,-0.505108118057251,0.33454516530036926,0.014115110971033573,0.7954533696174622,0.6137105226516724,0.32099103927612305,1.0290045738220215
1763696793768576000,76.12257592773437,-0.507418692111969,0.336708128452301,0.011391755193471909,0.7931104302406311,0.6146717071533203,0.3295678496360779,1.032857060432434
