time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763701328623183600,0.19418359375,0.6073598861694336,0.046453747898340225,0.14691054821014404,0.7793415784835815,-0.11087817698717117,-0.28943970799446106,-1.340187668800354
1763701328653339600,0.224339599609375,0.6177109479904175,0.043310992419719696,0.14747308194637299,0.7712386250495911,-0.12052043527364731,-0.28481635451316833,-1.3679205179214478
1763701328663201500,0.234201416015625,0.6150203347206116,0.04107579216361046,0.14787881076335907,0.7734304070472717,-0.12357711791992188,-0.2830367088317871,-1.3612242937088013
1763701328683202300,0.254202392578125,0.6131926774978638,0.03592551872134209,0.14768679440021515,0.7751726508140564,-0.13074958324432373,-0.27653512358665466,-1.3567272424697876
1763701328693216000,0.264216064453125,0.6112518310546875,0.03248387575149536,0.14794600009918213,0.7768062949180603,-0.13582690060138702,-0.27293860912323,-1.3520570993423462
1763701328703155700,0.27415576171875,0.6117923259735107,0.029153959825634956,0.14823661744594574,0.7764574289321899,-0.14166131615638733,-0.26910749077796936,-1.3538811206817627
1763701328713220600,0.284220703125,0.6122905015945435,0.02576623670756817,0.14878784120082855,0.776078999042511,-0.14791631698608398,-0.2656070291996002,-1.3557337522506714
1763701328723213300,0.29421337890625,0.6127023100852966,0.021942680701613426,0.14994582533836365,0.7756485342979431,-0.15564262866973877,-0.26250359416007996,-1.3577191829681396
1763701328733250000,0.30425,0.6137543320655823,0.017408529296517372,0.15127432346343994,0.7746732831001282,-0.1649252474308014,-0.2586187422275543,-1.361519694328308
1763701328743261200,0.31426123046875,0.6155436635017395,0.01230750884860754,0.15250593423843384,0.7731083035469055,-0.17519068717956543,-0.25367066264152527,-1.367227554321289
1763701328753238500,0.324238525390625,0.6178810000419617,0.0070515782572329044,0.15349330008029938,0.7711116075515747,-0.18550996482372284,-0.247968390583992,-1.374233603477478
1763701328763235300,0.3342353515625,0.6187831163406372,0.001683329464867711,0.15425533056259155,0.7702661752700806,-0.19520074129104614,-0.24207594990730286,-1.3773618936538696
1763701328773279700,0.34427978515625,0.6195803284645081,-0.0032784068025648594,0.1549440622329712,0.7694815397262573,-0.2041066586971283,-0.23659178614616394,-1.3801391124725342
1763701328783296500,0.354296630859375,0.6193835139274597,-0.008016219362616539,0.15593446791172028,0.7694051265716553,-0.21276593208312988,-0.2321016639471054,-1.3804799318313599
1763701328793279700,0.36427978515625,0.6184213757514954,-0.01222964283078909,0.15718796849250793,0.7698684334754944,-0.22074663639068604,-0.22889551520347595,-1.3789548873901367
1763701328803282200,0.3742822265625,0.6168642044067383,-0.015715859830379486,0.15867964923381805,0.7707479000091553,-0.22775842249393463,-0.22716359794139862,-1.3759949207305908
1763701328813283000,0.384282958984375,0.6143324971199036,-0.019139740616083145,0.16062864661216736,0.7722873091697693,-0.2350282222032547,-0.22651877999305725,-1.3708027601242065
1763701328823284700,0.39428466796875,0.611795961856842,-0.022580331191420555,0.1628435254096985,0.7737427353858948,-0.24269959330558777,-0.2262953519821167,-1.3657981157302856
