time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,yaw,qx,qz,roll,qw,qy,pitch
2025-11-21 05:02:51.520,1.1463470866575836,-12.172225285130738,-6.4335390097916125,-0.4337466657161712,-0.6004087924957275,1.4882060289382937,3.24701325199008,-9.232387638521194,0.6247572347674518,0.958820485485517,-0.5442722388155514,-0.326980364968482,-0.1900867702223031,0.7474192670359753,0.1954894493529383,1.2268804269685782
2025-11-21 05:02:51.530,-1.1012985691413282,-5.560360921755433,-9.21210414442718,-0.2043693959712982,-1.2877068519592283,1.4813334941864014,3.3789328282296656,-9.180440009140968,0.6875489873103797,0.9627012120027996,-0.5402773824714776,-0.3281163488090941,-0.2007405208653244,0.7514102537067621,0.1892689108660051,1.2114997159792875
2025-11-21 05:02:51.540,0.5084577639207244,-0.2952384993493557,-8.977509206610918,0.3640687763690948,-1.8077335357666016,1.4510302543640137,3.500782553614676,-9.13103212737143,0.734272452301532,0.9545453684083508,-0.5370870564606026,-0.3257743470659499,-0.2067481824831007,0.7565456051277119,0.1817890515178917,1.19743376653417
2025-11-21 05:02:51.550,0.3914727219626307,-0.3423082935601472,-8.994079817661643,0.7757650017738342,-2.1151695251464844,1.4300134181976318,3.6177673033118247,-9.083962333160638,0.750843428678438,0.9312165707227692,-0.5342395695182723,-0.3196069601926729,-0.2046381163240619,0.763089882472296,0.1735894121324642,1.1844882754337644
2025-11-21 05:02:51.560,0.7451584418445825,3.797045427575707,-5.5103287706077095,0.9987472295761108,-2.2252719402313232,1.226912021636963,3.7219735277175903,-9.041844608399272,0.7499078283287585,0.9035788473077224,-0.5316376377359547,-0.3123664486251336,-0.1988194315925147,0.7695421816403575,0.1661131824306009,1.173244367013394
2025-11-21 05:02:51.570,-2.505615039461851,8.436492696651817,-0.017899375436455,1.1265597343444824,-2.048289060592652,0.9775350689888,3.805217628115416,-9.00840761822164,0.7343642222382127,0.8756215769370255,-0.5294906781409807,-0.3050869561580824,-0.1906449812910418,0.7751993268464872,0.1600859814743073,1.1645280269896132
2025-11-21 05:02:51.580,-4.100073850148916,8.67438375340402,1.917145435062796,1.1636546850204468,-1.7931073904037476,0.7684454917907715,3.8691833198085424,-8.983535042771697,0.7042061806660145,0.8450218740199544,-0.5279598760922778,-0.2969412320515515,-0.1800331986532503,0.7804481934801779,0.1548706693021767,1.1581571704317295
2025-11-21 05:02:51.590,-4.932925773015618,7.407786193251609,3.434664360062778,1.018240213394165,-1.552829623222351,0.6143709421157837,3.919130715282261,-8.96446618516445,0.6701946054708212,0.8169511787313458,-0.5267463759950674,-0.2894592301061847,-0.1693676644706529,0.7848780557023025,0.1507255622795988,1.1533349653111835
2025-11-21 05:02:51.600,-4.630553768524528,4.947743987441062,4.1871038988262415,0.6992095112800598,-1.3494800329208374,0.5737534761428833,3.961972954925895,-8.947108223128318,0.6499315696429461,0.7954922924118282,-0.5257413079865028,-0.2834020368427533,-0.1625942603136831,0.7884717518230935,0.1469410527188336,1.148990549671214
2025-11-21 05:02:51.610,-3.3085032012194397,2.6828777322500943,3.493064818844199,0.3751848340034485,-1.2403898239135742,0.6200197339057922,4.006562622758746,-8.926955661937594,0.6536923834811895,0.7823077715998462,-0.5246878467114277,-0.2790965454842665,-0.1617303896420686,0.7914436552429934,0.1429154558079399,1.143998922427652
2025-11-21 05:02:51.620,-3.3560698390364645,2.6595032864034174,3.4680367605715987,0.2127716690301895,-1.2735258340835571,0.6250724792480469,4.054129260575771,-8.903581216090917,0.6787204417537898,0.7732085396365075,-0.5237284834285314,-0.2751687123633209,-0.1658763117114778,0.7943457946253399,0.1378600858397846,1.138276925777617
