time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,qz,qy,qx,qw,roll,pitch,yaw
2025-11-21 04:57:57.430,6.673417568206787,-3.238619327545166,-1.2979159355163574,-0.7902836203575134,-0.5844281315803528,-3.80817461013794,7.17545747756958,-5.278335094451904,-4.101511001586914,0.9162254929542542,-0.2455534189939499,-0.2717665135860443,0.1624109596014022,0.5192773938179016,0.5683478116989136,-2.94557785987854
2025-11-21 04:57:57.440,6.4316511154174805,-2.23129940032959,-1.187016487121582,-0.8855758309364319,-0.4989095032215118,-3.5430667400360107,7.015728950500488,-5.550305366516113,-4.017964839935303,0.911765992641449,-0.2620269954204559,-0.2713654637336731,0.1624359786510467,0.5201101303100586,0.6016137599945068,-2.953695297241211
2025-11-21 04:57:57.450,6.131172180175781,-1.1649236679077148,-1.068262815475464,-0.978424608707428,-0.4207210540771484,-3.2755157947540283,6.859467506408691,-5.800209045410156,-3.933913469314575,0.9072346091270448,-0.2771979868412018,-0.2709719240665436,0.1632816344499588,0.5207072496414185,0.632864236831665,-2.95946741104126
2025-11-21 04:57:57.460,5.813153266906738,-0.1797666549682617,-0.9205811023712158,-1.0627214908599854,-0.3486410677433014,-3.014073133468628,6.708508968353272,-6.029327869415283,-3.848831415176392,0.902757465839386,-0.291235476732254,-0.2704498767852783,0.1645227670669555,0.5208746194839478,0.662158191204071,-2.963751792907715
2025-11-21 04:57:57.470,5.523802280426025,0.660675048828125,-0.8515682220458984,-1.131136417388916,-0.2863346636295318,-2.7636256217956543,6.564218997955322,-6.2388787269592285,-3.762687206268311,0.8983380794525146,-0.3041205406188965,-0.2698678970336914,0.1663451194763183,0.5204892754554749,0.6895480751991272,-2.9660749435424805
2025-11-21 04:57:57.480,5.328535079956055,1.2997961044311523,-0.9509968757629396,-1.1677871942520142,-0.2386885732412338,-2.5266170501708984,6.427726745605469,-6.429516315460205,-3.676417827606201,0.8940166234970093,-0.3158673942089081,-0.2692674398422241,0.1686924397945404,0.5195484161376953,0.7150142788887024,-2.966517686843872
2025-11-21 04:57:57.490,5.2022480964660645,1.6905665397644043,-1.0855436325073242,-1.162900447845459,-0.2069245129823684,-2.305490255355835,6.299774169921875,-6.601874351501465,-3.5914466381073,0.8898831009864807,-0.326581746339798,-0.268598735332489,0.171193465590477,0.5181374549865723,0.7385330200195312,-2.965905904769897
2025-11-21 04:57:57.500,5.019899845123291,1.9110236167907717,-1.2164297103881836,-1.122584581375122,-0.2069245129823684,-2.108644723892212,6.180739402770996,-6.757345676422119,-3.508152484893799,0.8860554099082947,-0.336477130651474,-0.2676810622215271,0.1733082979917526,0.5162508487701416,0.7601876854896545,-2.965461492538452
2025-11-21 04:57:57.510,4.985178470611572,1.9581661224365237,-1.358795166015625,-1.046839475631714,-0.2240282297134399,-1.9437159299850464,6.07003927230835,-6.897404670715332,-3.427947521209717,0.882411003112793,-0.3454362750053406,-0.2668106257915497,0.175603911280632,0.5140836238861084,0.7800846099853516,-2.964003562927246
2025-11-21 04:57:57.520,4.996307849884033,1.920393466949463,-1.5163321495056152,-0.9429954290390016,-0.2619007527828216,-1.8191031217575075,5.966326713562012,-7.0241379737854,-3.3518385887146,0.8790253400802612,-0.3537306189537048,-0.2658508419990539,0.1775175929069519,0.5118520259857178,0.7984319925308228,-2.962942123413086
