time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,qz,qy,qx,qw,roll,pitch,yaw
2025-11-21 04:58:07.010,-4.0292649269104,1.153357744216919,0.6746735572814941,0.6204982399940491,-0.3589835166931152,-1.3596367835998535,4.267837524414063,2.1084985733032227,-8.573808670043945,-0.4582388699054718,0.3653704524040222,0.3858824968338012,0.7124719619750977,1.1089293956756592,-0.2166990041732788,1.2776328325271606
2025-11-21 04:58:07.020,-4.154214382171631,1.234771966934204,0.8330283164978027,0.6609770655632019,-0.2854824364185333,-1.3894633054733276,4.313708305358887,2.1097166538238525,-8.550520896911621,-0.4535734951496124,0.3664586246013641,0.3817985951900482,0.7170836925506592,1.1035579442977903,-0.2168262004852295,1.2617788314819336
2025-11-21 04:58:07.030,-4.307234287261963,1.2099831104278564,0.9547743797302246,0.6939992904663086,-0.2205032408237457,-1.4159610271453855,4.354416847229004,2.111895799636841,-8.529321670532227,-0.4485951364040375,0.3677535355091095,0.3778145909309387,0.7216480374336243,1.0987657308578491,-0.2170537412166595,1.2455580234527588
2025-11-21 04:58:07.040,-4.4959588050842285,1.1985995769500732,0.9980483055114746,0.7259563207626343,-0.1342193633317947,-1.4404613971710205,4.38795804977417,2.115109443664551,-8.511317253112793,-0.4432770907878876,0.3693327605724334,0.3739916086196899,0.7261053919792175,1.094791054725647,-0.2173893600702285,1.2290215492248535
2025-11-21 04:58:07.050,-4.635542869567871,1.1904497146606443,1.0865626335144043,0.7643046975135803,-0.0607182830572128,-1.4660269021987915,4.4156813621521,2.1199615001678467,-8.495758056640625,-0.4376100897789001,0.3711388409137726,0.3702956438064575,0.7305029034614563,1.091472864151001,-0.2178959995508194,1.2120954990386963
2025-11-21 04:58:07.060,-4.718301773071289,1.204735279083252,1.1381888389587402,0.8090444803237915,-0.0031956990715116,-1.50757098197937,4.439395427703857,2.126373052597046,-8.481785774230957,-0.4315675497055053,0.373134583234787,0.3666393458843231,0.7349119782447815,1.0886017084121704,-0.2185657769441604,1.1945945024490356
2025-11-21 04:58:07.070,-4.870031833648682,1.1787807941436768,1.161710262298584,0.8686975240707397,0.0415440872311592,-1.566158890724182,4.460407257080078,2.134782314300537,-8.468640327453613,-0.4251000881195068,0.375283271074295,0.3629669547080993,0.7393966317176819,1.0860199928283691,-0.2194441705942154,1.1763403415679932
2025-11-21 04:58:07.080,-4.917785167694092,1.112215518951416,1.1836552619934082,0.9443290829658508,0.0458050183951854,-1.6439208984375,4.482892036437988,2.145543575286865,-8.454033851623535,-0.4181766808032989,0.377441942691803,0.3591290414333343,0.7441049218177795,1.0832295417785645,-0.2205686271190643,1.157042145729065
2025-11-21 04:58:07.090,-4.998200416564941,1.0432689189910889,1.0258383750915527,1.0380696058273315,0.025565592572093,-1.7504441738128662,4.509262561798096,2.158665180206299,-8.436651229858398,-0.4107465147972107,0.3795416057109833,0.3550207614898681,0.7491300106048584,1.0799429416656494,-0.2219401597976684,1.1364507675170898
2025-11-21 04:58:07.100,-5.140019416809082,0.8754920959472656,0.4781432151794433,1.157375693321228,0.0095870969817042,-1.879337310791016,4.539211273193359,2.1746771335601807,-8.416455268859863,-0.4027058482170105,0.3816028833389282,0.3506335318088531,0.7544954419136047,1.0761852264404297,-0.2236143052577972,1.1143715381622314
2025-11-21 04:58:07.110,-5.2008819580078125,0.6449952125549316,-0.1753349304199218,1.3127665519714355,0.0436745546758174,-2.019814968109131,4.569101810455322,2.195720672607422,-8.394790649414062,-0.393791139125824,0.3837695121765136,0.3460659086704254,0.7601893544197083,1.0723565816879272,-0.2258154451847076,1.090474247932434
2025-11-21 04:58:07.120,-5.300417900085449,0.4270741939544678,-0.7962245941162109,1.4981170892715454,0.0852186381816864,-2.182795524597168,4.598897933959961,2.223146438598633,-8.371270179748535,-0.3842240273952484,0.3858737051486969,0.3415010571479797,0.7660616040229797,1.0684393644332886,-0.2286858409643173,1.065460443496704
2025-11-21 04:58:07.130,-5.251898765563965,0.0437629222869873,-1.523345947265625,1.7037070989608765,0.1352845877408981,-2.351102352142334,4.628469944000244,2.2576828002929688,-8.345688819885254,-0.3736063241958618,0.3880577385425567,0.3367861211299896,0.7722723484039307,1.0644327402114868,-0.2323033362627029,1.038373589515686
2025-11-21 04:58:07.140,-5.209065437316895,-0.3673702478408813,-2.180501937866211,1.929403305053711,0.1830869317054748,-2.520474433898926,4.658409595489502,2.300667285919189,-8.317243576049805,-0.3618197441101074,0.3902794420719147,0.3319174349308014,0.7788448333740234,1.06023907661438,-0.2368098646402359,1.0090067386627195
2025-11-21 04:58:07.150,-5.075244903564453,-0.8533248901367188,-2.270469665527344,2.1477761268615723,0.249131366610527,-2.6865177154541016,4.6883544921875,2.3514792919158936,-8.286149978637695,-0.3487856686115265,0.3925904631614685,0.3268534541130066,0.7857404947280884,1.055898904800415,-0.2421434819698333,0.9771959781646729
2025-11-21 04:58:07.160,-4.619265079498291,-1.598803997039795,-2.330249786376953,2.2830607891082764,0.1639127284288406,-2.828193664550781,4.731324672698975,2.40323257446289,-8.246783256530762,-0.3348895311355591,0.3945583701133728,0.3210814297199249,0.7931452989578247,1.0499262809753418,-0.2475831061601638,0.942924976348877
2025-11-21 04:58:07.170,-4.032235145568848,-2.296567916870117,-2.932145118713379,2.3469746112823486,-0.0362179242074489,-2.945369243621826,4.795878410339356,2.450010299682617,-8.195570945739746,-0.3208923637866974,0.3956986665725708,0.3144849836826324,0.8009680509567261,1.0413455963134766,-0.2525061964988708,0.907418966293335
