time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,yaw,qx,qz,roll,qw,qy,pitch
2025-11-21 05:02:50.820,0.787207777544856,-1.7899714459151028,-6.018090076696873,0.484087586402893,-1.1308188438415527,0.692777693271637,0.5964911444216966,-9.768037068489193,0.6324830067139119,-1.07249274637272,0.3834708467833861,-0.5759903507768745,-0.8146759252811585,-0.4456991159619226,0.5679238727844816,1.482026845728858
2025-11-21 05:02:50.830,0.4153652733992785,-2.063593741261959,-6.049224050629139,0.702874481678009,-1.2860134840011597,0.8462306261062622,0.6650182257462293,-9.766754627463222,0.581914812460728,-1.1801354692467745,0.3801378590798774,-0.5816686484933163,-0.7188503457129305,-0.4422306695120596,0.5670879262461082,1.4805634472344191
2025-11-21 05:02:50.840,0.5382978255849331,-2.039206903502345,-5.978989069408178,0.968428075313568,-1.435104250907898,0.9519391059875488,0.745891943750903,-9.764954884564876,0.5095852335806935,-1.3131358071927894,0.3767302537773679,-0.5885048209882149,-0.5993541592190673,-0.4378263793351019,0.5657246776396253,1.4785495925978478
2025-11-21 05:02:50.850,1.2401274863779543,-1.985934747520089,-5.718439021602273,1.2350256443023682,-1.5573827028274536,1.0570378303527832,0.8371418751455842,-9.762112354615333,0.4131875640340149,-1.4689980391940776,0.3734246450889102,-0.5964201419189549,-0.4584898497811911,-0.4323948358946111,0.5638010964845388,1.4754547767786357
2025-11-21 05:02:50.860,2.088596080571413,-2.0350491993010045,-4.8253757911399004,1.469019055366516,-1.552851915359497,1.255550742149353,0.9438100326854736,-9.756692667654155,0.2941994386252016,-1.6410025108511852,0.3703082115281123,-0.6053161448848338,-0.3021692625705314,-0.4262783824478082,0.5610266572762315,1.4698154023770649
2025-11-21 05:02:50.870,2.617851425588131,-2.4138912800103425,-3.000862024153769,1.5714521408081057,-1.475975513458252,1.6204663515090942,1.0802919484045357,-9.74566040150821,0.1595432587622664,-1.811836516448181,0.3671772668515287,-0.6152005115463177,-0.1466254306174538,-0.4202474200588979,0.5568673920804595,1.45921093379237
2025-11-21 05:02:50.880,3.255328660392761,-3.119696201109886,-1.1157575218003242,1.577750325202942,-1.48722505569458,2.082464694976806,1.259985886927694,-9.725344758710264,0.021906759330735,-1.956138183224408,0.3633259851950228,-0.6262145512443568,-0.0173847591189157,-0.4148453832602882,0.5511377536710177,1.4419374555038833
2025-11-21 05:02:50.890,3.0553157911360262,-3.5844606615155934,0.3631955622335895,1.4989631175994873,-1.470567226409912,2.480065107345581,1.4834920061051844,-9.69318261077404,-0.1088117089072242,-2.0617708263562204,0.358393263005859,-0.6382098635826313,0.0732172470809038,-0.4102745258985673,0.5439827436699594,1.418527983156115
2025-11-21 05:02:50.900,2.148977191776037,-3.774427937576175,1.5018882251478731,1.4005906581878662,-1.3991345167160034,2.787417411804199,1.7430964436240493,-9.647765844467282,-0.229369951443281,-2.133921266124711,0.3525693284162045,-0.6508049906399412,0.1308359491810792,-0.4066030670062643,0.5355573607512586,1.3905432153224415
2025-11-21 05:02:50.910,1.2640261022292076,-3.736658471152186,2.1594497782126068,1.3339266777038574,-1.3236267566680908,3.0291824340820312,2.028749368504435,-9.588569559133052,-0.3374622417684644,-2.181669783967325,0.3460590765618798,-0.6636175407976117,0.1648308585346167,-0.4037933760078773,0.5261232598302061,1.3595100726480174
2025-11-21 05:02:50.920,0.5663290842615067,-3.709727209606767,2.402182283646613,1.3139421939849854,-1.232387661933899,3.172729730606079,2.3317026800148186,-9.515393263763189,-0.4368421054637059,-2.214806850452389,0.3391975431894702,-0.6764359428701918,0.1852020618357168,-0.4016442976747854,0.5158112823618419,1.3264683123608392
2025-11-21 05:02:50.930,-0.4091223604217171,-4.004842959359288,2.5367779472276566,1.3016711473464966,-1.082135796546936,3.188762903213501,2.640368377822637,-9.42947088406682,-0.5328312307421118,-2.2402126367134563,0.3324484744941897,-0.6889835476981208,0.1991275018635249,-0.3999036650104541,0.5048333275164795,1.2925494283087993
2025-11-21 05:02:50.940,-1.5338488591626285,-4.603856315734983,2.778352953189611,1.271430730819702,-0.883410632610321,3.075392484664917,2.941340160126984,-9.334137701946496,-0.6267138487279414,-2.260836658734857,0.3262135497276352,-0.7008506407374706,0.2099315374814917,-0.3984657236652403,0.4935768579452184,1.2591079231705349
2025-11-21 05:02:50.950,-2.669004397459328,-5.197576241877675,3.146245477600396,1.233235478401184,-0.6348543763160706,2.89821457862854,3.2246088202193377,-9.23332579615414,-0.7197220950320362,-2.2781685788587622,0.3208493075080385,-0.7117051211136014,0.2195973993597923,-0.3973477687712713,0.4823343535272988,1.227164169327526
2025-11-21 05:02:50.960,-3.672084876693785,-5.564349114608764,3.594207271765172,1.1901322603225708,-0.3678904771804809,2.7176401615142822,3.48698286858201,-9.129464439663291,-0.8149880571350455,-2.293275911838457,0.3165959195928555,-0.7214541542371853,0.2296014474452739,-0.3965986035267904,0.4711479348913103,1.1969957519295218
2025-11-21 05:02:50.970,-4.143148144982755,-5.921051259702444,3.911797011393309,1.106563687324524,-0.2524048984050751,2.529754638671875,3.728352122838795,-9.024602381697296,-0.9090192167460918,-2.305892362841639,0.3132009169016508,-0.7301555800045254,0.2391467920054997,-0.3961891080408187,0.4602305111143122,1.168727374733185
2025-11-21 05:02:50.980,-4.197882482472062,-5.939086098086833,3.7231463708892463,1.020074486732483,-0.3365525007247925,2.3097639083862305,3.948885217554867,-8.92127469369173,-0.9937565513763577,-2.316250160503005,0.3099647233540089,-0.7380704388778814,0.2465356541692684,-0.3957134596445009,0.4500941615914949,1.1426015592163972
2025-11-21 05:02:50.990,-4.154021713435649,-5.219178417354822,3.057432929420471,0.9825990200042723,-0.528234601020813,2.0951929092407227,4.149083380250633,-8.821617218631506,-1.0651577268324792,-2.3255147846742386,0.3064063213934974,-0.74547989336176,0.2512944308543815,-0.3947202876585694,0.4411017839162225,1.118748782658314
2025-11-21 05:02:51.000,-3.7103199148029087,-4.036162226730585,2.1938293099373576,0.9593629240989684,-0.7476541996002197,1.9113373756408687,4.33221350376755,-8.725830447524785,-1.1234713110480457,-2.3346849954350297,0.302341695595998,-0.7526187807612243,0.2537400308852829,-0.3929966557564723,0.4332529016436375,1.0968784375680176
2025-11-21 05:02:51.010,-3.2432094757929444,-3.051699938726425,1.4404134734876453,0.928697943687439,-0.8807456493377686,1.7455942630767822,4.500614260186254,-8.634097920244932,-1.169270062409714,-2.3438603102275835,0.2978104324858769,-0.7595215603176118,0.2541829020257726,-0.3906332765111937,0.4264287521905778,1.0767745853924495
2025-11-21 05:02:51.020,-3.055062400896847,-2.2354677267491816,0.9187843855656684,0.9008806943893432,-0.8806171417236328,1.581547737121582,4.654538455224037,-8.54681944976449,-1.2072854664187878,-2.352947575731203,0.2932398095393741,-0.7660332090652499,0.2537854811634147,-0.3879543198439208,0.4203510416924755,1.0583201426757798
2025-11-21 05:02:51.030,-2.8722081717118617,-1.633967229732871,0.4651090360596775,0.8924163579940796,-0.8328789472579956,1.4343221187591553,4.793554419465362,-8.464475513076781,-1.2429253004029392,-2.362235164454838,0.2889970569275991,-0.7720686840585048,0.2537037960335405,-0.3851144675122372,0.4148221776466572,1.0414479825609873
2025-11-21 05:02:51.040,-2.54946470258236,-1.275938219949603,-0.0815606773555278,0.9146865606307985,-0.7774555683135986,1.3017897605895996,4.9192748488038776,-8.386461130025982,-1.2799918792545797,-2.372091964290034,0.2852141990133585,-0.777688842772692,0.2545547349663292,-0.3821167058365059,0.4096823582506372,1.0258999735771634
2025-11-21 05:02:51.050,-2.4213053556591277,-0.9573106617063284,-0.6387728275731206,0.9753571152687072,-0.7316364049911499,1.1625945568084717,5.032182266059517,-8.312738891211152,-1.3213301440760492,-2.383085287400852,0.2819433240766932,-0.7829788238525582,0.2567794138677869,-0.3788326456954266,0.4048926724040509,1.0115655247096809
