time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,yaw,qx,qz,roll,qw,qy,pitch
2025-11-21 04:28:02.500,-17.550655522286892,11.581868697941305,18.545214841413497,-0.9229307770729064,-0.545447051525116,-3.7927210330963135,5.149738385903835,-8.214124203202127,-1.476053380537033,1.9041492537617373,0.1739180184085347,0.747747476242021,0.2791431569640674,-0.4510402340296378,-0.4551801010874471,0.9928888875338228
2025-11-21 04:28:02.510,-16.34271181115508,11.778672542023658,18.34287089886069,-1.9211362600326536,0.7025344967842102,-3.73909330368042,4.835879064975678,-8.421852176880837,-1.3627435199603437,1.9104435641755928,0.1852495934436331,0.7423104325857245,0.2746756750794116,-0.4421950608625226,-0.4681040222346161,1.0329030296314017
2025-11-21 04:28:02.520,-15.43191564786434,10.8616091350317,17.521009741085766,-2.624985218048096,1.8346619606018064,-3.3829212188720703,4.514804113580286,-8.618541454672814,-1.2278690394379197,1.9357155013843133,0.1936925987251489,0.7400109195605283,0.26554248835334,-0.4272876022796483,-0.4819670366310109,1.0734393585828703
2025-11-21 04:28:02.530,-11.626692174530028,8.836508498293162,15.591725101548432,-2.908083915710449,2.4097373485565186,-2.5848233699798584,4.229956952124834,-8.781292222505808,-1.0801698563948272,1.977402688551957,0.1987731456262734,0.7406226027364651,0.2500187630406351,-0.4088349404941201,-0.4947943553615003,1.109424379236131
2025-11-21 04:28:02.540,-6.760919198811054,6.049828446263074,14.42035726314187,-2.9243252277374268,2.6147301197052,-1.6364142894744873,4.018959455256164,-8.897281823685764,-0.925588877948746,2.0314812565368263,0.2009522113735462,0.7437055595599043,0.226358612297288,-0.3896304712264234,-0.5046863382330461,1.1367470588945074
2025-11-21 04:28:02.550,-2.00690534709543,3.4448815104335546,13.252820381200312,-2.6062891483306885,2.8308937549591064,-0.827139139175415,3.887999663959443,-8.968753068703412,-0.7844170508477837,2.0910751524153035,0.2002223767958724,0.7486270910286338,0.1990809260816431,-0.3712011061822723,-0.5115449033872529,1.154414433402153
2025-11-21 04:28:02.560,0.8525532331585883,2.0312018762230872,11.943732171320914,-2.0782718658447266,3.3368654251098637,-0.4567256867885589,3.811201963222026,-9.009252252352235,-0.6917326296705752,2.1455257676228143,0.1959013484834412,0.7543081398220943,0.1795453366662954,-0.3540288259356987,-0.517015892598976,1.1647459984952035
2025-11-21 04:28:02.570,0.0577510549619793,0.4624707965105771,13.434992473340031,-1.717153549194336,4.385907173156738,-0.5506485104560852,3.741846687445044,-9.040146572309732,-0.6668646573305129,2.1905037564655467,0.1871417963050312,0.7599532288624921,0.1763663821528624,-0.3365294550855159,-0.5236381047613192,1.1727973649404102
2025-11-21 04:28:02.580,-2.4421266098916528,-3.4417280148386955,15.912759720933437,-1.47532057762146,5.508088111877441,-0.793855607509613,3.647906420987845,-9.075607177269458,-0.7046405534952879,2.2281952421976965,0.1736484623862758,0.7652444275873674,0.1908129547424888,-0.3168477067842817,-0.5327802050274527,1.1822332338102377
2025-11-21 04:28:02.590,-5.786534068185091,-7.932067841508984,11.854600766450163,-0.9284769892692566,6.365396976470947,-0.9787964224815368,3.521769227541983,-9.116892542859912,-0.806108365913108,2.2553136599066104,0.1555346133446136,0.7695979874508908,0.2250167672469324,-0.2954307351456232,-0.544287357306391,1.1935006296979196
2025-11-21 04:28:02.600,-6.90341336055696,-8.93662540755868,2.0152628410741684,-0.1221421211957931,7.082511425018311,-0.73148512840271,3.380644308322668,-9.152316322940589,-0.9882999664708972,2.2632239911273606,0.1325101660123106,0.7727133191339057,0.2844152009746405,-0.2743702354841884,-0.5568448281120814,1.2034300938072835
2025-11-21 04:28:02.610,-5.740277928444743,-6.868512143045663,-7.023303476306796,0.5374452471733093,7.927617073059082,0.0026469605509191,3.2621301571011543,-9.162313985341786,-1.257341948290169,2.253959175995642,0.1034118223464581,0.7757742645803564,0.367888383338051,-0.2539620549569696,-0.5683165042535642,1.2062791455470403
2025-11-21 04:28:02.620,-6.230097335129976,-2.8405764773905275,-12.243507729578017,0.722773015499115,8.326050758361816,0.8042539358139038,3.184223326078057,-9.139858407905695,-1.5792662099912762,2.2417661256981023,0.0694731788629268,0.7796453758104291,0.4604151094422909,-0.233459269369382,-0.5769083714259459,1.1999092640442297
2025-11-21 04:28:02.630,-12.112371412670612,1.955084266704321,-12.427406499379872,0.4084954857826233,7.739523887634277,1.136364221572876,3.137257284502685,-9.097137456554174,-1.889470223282277,2.241048765719455,0.0349422214895294,0.7840726894681046,0.5420855915128913,-0.2125691613169092,-0.582085418794189,1.1880697374773552
2025-11-21 04:28:02.640,-25.20667413356304,6.99142365244329,-7.774114244824648,-0.533139705657959,5.744255065917969,0.234138086438179,3.0697347771108148,-9.074528149861097,-2.097627820549905,2.252180334949421,0.0076701034875302,0.7869824890120006,0.5994470790165005,-0.1927989570284856,-0.5860275134282532,1.1819428803366132
2025-11-21 04:28:02.650,-27.109982620322704,12.821267870044707,1.0138076249539851,-1.6313327550888062,3.964649438858032,-0.8521677255630493,2.935429474778473,-9.108907389324903,-2.140428997530788,2.27038910810114,-0.0074382097770385,0.7869015486248548,0.6300365126238026,-0.1745026619054116,-0.5918440875554914,1.1912966063194592
2025-11-21 04:28:02.660,-1.992003253778815,17.231071686232088,8.251732341584562,-1.8455299139022827,4.328225612640381,-0.3282370865345001,2.7856813963815568,-9.168148682844638,-2.0869621957592663,2.299162189896433,-0.017034770718655,0.786028767725622,0.6429727744440343,-0.1555281111536108,-0.5980632063297212,1.207951838174111
2025-11-21 04:28:02.670,29.400674806165693,6.414025915548205,2.2250559305891398,-0.320549726486206,3.8968231678009033,1.0268604755401611,2.740736046978831,-9.179029557821154,-2.098612155412137,2.334292836073686,-0.017499918346622016,0.7878692768161388,0.6534806746222208,-0.1378429097932178,-0.5994199797176496,1.2110907823240675
2025-11-21 04:28:02.680,0.1852177434459328,-16.66919417455196,-10.377222859311104,1.4679930210113523,2.9207773208618164,0.5470062494277954,2.747978273192048,-9.143142251881956,-2.2409677854701875,2.333844773880553,-0.017499918346622016,0.7878744058787196,0.684119113655533,-0.1312000560667174,-0.598195199112756,1.20083412189427
2025-11-21 04:28:02.690,-12.226654794454571,-48.30286885604858,-11.736752970182897,-0.0317891687154769,5.195677757263184,0.1204161942005157,2.675734874758124,-9.110986533686518,-2.4496403465226293,2.31874308324031,-0.017499918346622016,0.7878744058787196,0.7413139726495738,-0.1221565341076164,-0.5993986284101246,1.1918692652062888
2025-11-21 04:28:02.700,19.54984897983074,-35.762293073606486,1.830772973511368,-2.387751817703247,2.0549325942993164,0.7412754893302917,2.6119293420627714,-9.13347601339221,-2.434710342285782,2.351443815243303,-0.017499918346622016,0.7878744058787196,0.7502963653445311,-0.1050600412967383,-0.6007017181431981,1.198117636113753
2025-11-21 04:28:02.710,4.808509996534884,-8.004200765305757,2.526106038826704,-3.6597495079040527,-1.1556166410446167,0.4315490126609802,2.674417070157826,-9.18481983166039,-2.1579975335776806,2.4288711032221117,-0.017499918346622016,0.7878744058787196,0.6789364735576242,-0.0924615841537658,-0.5990725138639971,1.2127719129678618
