time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,yaw,qx,qz,roll,qw,qy,pitch
2025-11-21 04:58:01.620,-5.559409320119023,-8.219852517721057,0.7332277655541897,-1.6992487907409668,1.856053352355957,0.7020845413208008,5.337047256410122,0.1455569833826273,-8.225881276491284,2.965252929099812,0.4760499441629844,-0.8749676706792457,0.9952569926032232,0.0809027486105512,0.0355354935141752,-0.0148432269850217
2025-11-21 04:58:01.630,-5.175028894504904,-5.00718694101274,0.5873252566695213,-1.7934695482254028,1.724698185920715,-0.2689268887042999,5.188495694321394,0.011834636603971,-8.321643497678638,2.976393049008049,0.4836314024658552,-0.871374217695969,1.0132806290407257,0.072433267629214,0.0395095512271487,-0.0012067973261734
2025-11-21 04:58:01.640,-3.9095436795085674,-2.424710341797024,0.3492471529126167,-1.6849957704544067,1.3314924240112305,-1.0082076787948608,5.059059751591086,-0.1674619411986321,-8.399301322376727,2.979900860361049,0.4897323754948687,-0.8680832290577865,1.0286733478548238,0.0661199351559559,0.0471374801509956,0.0170771961620671
2025-11-21 04:58:01.650,-2.1666846979022023,-0.731642322993651,-0.0305400996923446,-1.3813579082489014,0.7611051201820374,-1.418753743171692,4.967601949599385,-0.3583180193250999,-8.447776891732216,2.9772314853084296,0.4934812304599266,-0.8656838634132661,1.0392199085772649,0.0621993809990589,0.0565603264829383,0.0365464046809906
2025-11-21 04:58:01.660,-0.7299468441873789,0.4573397902976721,-0.3462134843051433,-0.9052132964134216,0.1370131969451904,-1.6346840858459473,4.923091776743531,-0.5306622526725754,-8.464747900277375,2.9698259349809994,0.4945897259738464,-0.8644659974888497,1.0440166268645517,0.0608806222815916,0.0661300444769415,0.0541389323521373
2025-11-21 04:58:01.670,0.1018757356315851,1.5806591256543994,-0.5507967302173375,-0.3288991451263428,-0.4349323213100433,-1.7811858654022217,4.92564847548902,-0.6665229312207549,-8.453646076026558,2.9581842094898434,0.4931963936078206,-0.8644272717961755,1.0432202498636278,0.0624802715460184,0.0749609139006292,0.0680188642205904
2025-11-21 04:58:01.680,0.4618821829676627,2.506921738146245,-0.4793956278264522,0.2481088042259216,-0.9427268505096436,-1.913022756576538,4.970711021530628,-0.7606509753350168,-8.41925339255929,2.9424706644839707,0.4896035197601718,-0.8654086960411774,1.0374669788655584,0.0671089527533264,0.0827807560095903,0.0776428001361986
2025-11-21 04:58:01.690,0.5312661003172398,2.968727933268249,-0.1953495536208152,0.7554793357849121,-1.3394083976745603,-2.017486333847046,5.051114345544576,-0.8163406407877802,-8.366016307890416,2.923014740351029,0.4841821139503288,-0.8671661482827259,1.027612450653141,0.0745532470215442,0.0896242764000623,0.0833400199663591
2025-11-21 04:58:01.700,0.5575678317874669,3.056183221620321,0.3594768705040216,1.136958122253418,-1.6300231218338013,-2.0551557540893555,5.157839274773002,-0.8407984248917549,-8.298200078248977,2.9006315150031075,0.4773775667670011,-0.8694119555476966,1.0146736477415288,0.0842577353008073,0.0955721191126936,0.0858429714915278
2025-11-21 04:58:01.710,0.5052548762261867,2.9486650961875918,1.0641448965281248,1.3446130752563477,-1.7763127088546753,-2.002730131149292,5.281680173975229,-0.8434137950219214,-8.219665470716357,2.876770236389185,0.4696552908582743,-0.8718976058587778,0.9996646535248436,0.0953172168722431,0.1006636242141823,0.0861106550853963
2025-11-21 04:58:01.720,-0.1378279235005378,3.048210343044996,1.944348937678337,1.3571771383285522,-1.7304943799972534,-1.851846694946289,5.408812515938282,-0.8353695317108184,-8.137400444483756,2.8531448715578867,0.461732592840962,-0.8743019881669037,0.9841664859893602,0.1066240886523257,0.1050252795177919,0.0852873456727238
2025-11-21 04:58:01.730,-0.911212342876196,3.3013129974544047,2.653159470334649,1.205641508102417,-1.4446957111358645,-1.5778121948242188,5.523940531852841,-0.8249602928340435,-8.060763195005059,2.831701960617466,0.4544727996137411,-0.8763275906898569,0.9700128836409992,0.1170151078734437,0.1086824768058093,0.084222072992663
2025-11-21 04:58:01.740,-2.193032022079825,4.2289097811594605,3.3306051429122685,0.9423410296440125,-0.9984145760536194,-1.2593910694122314,5.609857066330314,-0.817322053040564,-8.001991857084631,2.8139037207535904,0.4488836150916398,-0.8776393539967567,0.95936092291465,0.1255876572501232,0.1117156711255964,0.0834404449923304
2025-11-21 04:58:01.750,-3.186103732997178,5.3230818594217295,3.5660774480849504,0.6208237409591675,-0.6373906135559082,-0.941557765007019,5.665299552088976,-0.8168948406044393,-7.962879159358144,2.800440735734949,0.4450787553413792,-0.8783235171571254,0.9524179706400744,0.1319000897607257,0.1142585504507593,0.0833967255188488
2025-11-21 04:58:01.760,-4.034190049874782,6.185636262112856,3.350813818204403,0.3433566987514496,-0.3784725368022918,-0.717414140701294,5.698309256765247,-0.82546787703,-7.938403474271297,2.791015338654109,0.4426129540450029,-0.8786435315878612,0.9482134091909308,0.1360823141058546,0.1164510298201882,0.0842740165875221
2025-11-21 04:58:01.770,-4.726965978053212,6.670581925281882,2.5228870767802,0.1793336570262909,-0.1877137869596481,-0.6712730526924133,5.714873438075185,-0.8442924775525927,-7.924505297300219,2.78401288030012,0.4410625154302582,-0.8786911879966847,0.9460066366534268,0.1388500202591153,0.1186861517774502,0.0862005861800299
2025-11-21 04:58:01.780,-4.981522922924161,6.865600639513135,1.0922750124692917,0.2100591957569122,-0.0505845732986927,-0.7677575945854187,5.717888986504078,-0.8705195363514124,-7.919490099486708,2.777172926976184,0.4401695519654459,-0.8783916510131107,0.9454559226504824,0.141277393263265,0.1213241861587633,0.0888852854502523
2025-11-21 04:58:01.790,-4.646337028589844,7.005252271309495,-0.6354664795041084,0.4498576819896698,0.0281680319458246,-0.9300221800804138,5.710858941736817,-0.8934539833456278,-7.922008804309367,2.7684353381514164,0.439740337489062,-0.8776574729265173,0.946190521044672,0.1445344151684442,0.1243208110968963,0.0912334644345793
2025-11-21 04:58:01.800,-3.908088804525137,6.861368116509914,-2.265577618330717,0.8566620945930481,0.0139653347432613,-1.0730185508728027,5.69984947194457,-0.899656345117092,-7.929232325822115,2.756517381002089,0.4395216537818052,-0.8764997200027542,0.9475376381030064,0.1495316846934004,0.1273156367999754,0.0918685847726353
2025-11-21 04:58:01.810,-2.9534277805447577,6.375608214348555,-3.649410395810008,1.3543328046798706,-0.0528435222804546,-1.083996057510376,5.691496069619059,-0.8741818582512437,-7.938076142013072,2.7412491725616484,0.4393289626703757,-0.8749973927626319,0.9487605593000024,0.1567322629376918,0.1296322638965762,0.0892602221182107
2025-11-21 04:58:01.820,-1.778775513640046,4.887989191441237,-4.510242797014117,1.778934359550476,-0.1555713713169098,-0.9360223412513732,5.690901026335358,-0.8072221723739057,-7.945591339948771,2.7238091202521746,0.439096365862348,-0.873291938337818,0.949258104114545,0.1658806951559204,0.1305342275793915,0.0824069945458684
2025-11-21 04:58:01.830,0.2534200497955083,1.628847694762051,-5.2733571667879815,1.952453374862671,-0.3835238218307495,-0.6608381867408752,5.704999694314599,-0.7036384637806564,-7.945329474142193,2.7062953926567297,0.4385267271240428,-0.8717214076202413,0.9480706834869104,0.1759997395354582,0.1296930010461747,0.0718128596325459
2025-11-21 04:58:01.840,3.477099772471189,-4.694183944652974,-5.821013845413923,1.6853018999099731,-0.8063850998878479,-0.32685187458992,5.748956324940919,-0.5854795557375997,-7.923200059920549,2.691550024089812,0.4366834752140822,-0.8710446478844575,0.9431047162764072,0.1854628211805213,0.1272491601265092,0.0597378250046985
2025-11-21 04:58:01.850,5.995090893903375,-12.327992185425758,-6.253021114599704,1.0091921091079712,-1.3727601766586304,-0.0474915914237499,5.834210011595487,-0.4889176355399191,-7.867231504461169,2.682032930376985,0.4326037212397297,-0.8720209970905152,0.9327035122597316,0.1924609773210685,0.1240648990587347,0.0498764006409591
2025-11-21 04:58:01.860,6.275292567640543,-17.093176250453293,-7.635867803651094,0.3368156254291534,-1.2289268970489502,0.2365571111440658,5.940971765702963,-0.4323078230349347,-7.790272767943144,2.678847652737104,0.4271641504807484,-0.8743632842570815,0.9192709427316984,0.195944392119997,0.1209359846362938,0.044097420275688
2025-11-21 04:58:01.870,2.656367326465249,-15.9938025118947,-8.79383840034604,0.0081586278975009,-0.2670086324214935,0.3743522763252258,6.00166442707479,-0.4007931061567738,-7.745306668013334,2.680445219136613,0.4242315741708137,-0.8760278132700424,0.9115627660616288,0.1964052316993792,0.1184392335656494,0.040880910410869
2025-11-21 04:58:01.880,-1.493137201806903,-10.235531246119738,-9.512904954078794,-0.1936508566141128,0.7630084156990051,0.2479436546564102,5.983911328241229,-0.3893375365648418,-7.759614010307192,2.683594267371464,0.4255607177234705,-0.8757934894033426,0.9138891940594944,0.1951420832017012,0.117488308238791,0.039711817857294
2025-11-21 04:58:01.890,-4.088174153518676,-6.1163517134845256,-9.301927038693428,-0.1982818245887756,1.7945375442504885,0.0040529672987759,5.884873446384072,-0.397672636048682,-7.834571343874931,2.685892798188817,0.4311493236463332,-0.8733370704975063,0.9265649439433016,0.1932031627394265,0.1185969068683968,0.0405624466116817
2025-11-21 04:58:01.900,-4.58453962084651,-3.719249071189761,-8.308361406779289,-0.0850909724831581,2.5575151443481445,-0.3486112058162689,5.711011501950026,-0.4183805295672267,-7.961136699604988,2.685406952947091,0.4404556517184589,-0.8685965181539126,0.9485132611719118,0.1916266595179033,0.1217303006906144,0.0426758928610928
2025-11-21 04:58:01.910,-3.108874947366118,-2.424818186085671,-6.801947959291935,0.066019982099533,2.7087345123291016,-0.7285393476486206,5.494397626504302,-0.4494210530623793,-8.110487887638806,2.6810769565138157,0.4514738806938514,-0.862329738121946,0.9753698396162982,0.1911122804862798,0.1266294034230626,0.0458442515005466
2025-11-21 04:58:01.920,-1.4671230551064014,-1.111929561010003,-5.304891538214683,0.3172375857830047,2.3193917274475098,-1.1026707887649536,5.283779192081093,-0.4832073316017165,-8.24733732149601,2.672452205475176,0.4615607126681091,-0.8558028976277693,1.0010115838423903,0.1923516699736342,0.1325289880337295,0.0492933962829849
2025-11-21 04:58:01.930,-0.6223445476025342,0.5559556473504752,-3.91179525782764,0.6522517800331116,1.637169599533081,-1.505644917488098,5.112519539099932,-0.5106153803460299,-8.35295107461214,2.6589141185549847,0.4690972297293306,-0.8498378553656001,1.0215552639776633,0.1960649751411699,0.1388590474754766,0.052091832685607
2025-11-21 04:58:01.940,0.0455716646075248,2.0228557804211973,-2.995406389096379,1.0050355195999146,0.704237163066864,-1.8841004371643064,5.0054450657814735,-0.526779127628915,-8.416555824038387,2.640145775329889,0.4729674810529685,-0.8450519406140613,1.0342724986291592,0.2027164623180304,0.1452414331971263,0.0537423873145194
