time,acc_z,acc_y,acc_x,gyr_z,gyr_y,gyr_x,grav_z,grav_y,grav_x,yaw,qx,qz,roll,qw,qy,pitch
2025-11-21 04:22:15.670,10.8650379404366,1.484947757871449,9.203162713080644,0.2916907668113708,-0.9534741044044496,0.1646437644958496,5.891380344060063,3.7722701750203966,6.872554696434736,3.06180969289596,-0.4022842465213292,-0.8934358714228103,-0.8621181128270609,-0.0463605706406846,-0.1943979822555311,-0.3948443457568829
2025-11-21 04:22:15.680,4.742433011776209,4.670527759255468,0.992125369977951,-0.017796441912651,-0.715601921081543,0.3361034691333771,5.82437659984529,3.779208449850976,6.925649157762527,3.0586957538990145,-0.4061482587627945,-0.891537993191138,-0.8715584830891492,-0.0460508524979523,-0.1951487634616036,-0.395610949248257
2025-11-21 04:22:15.690,2.1993524572730063,6.456026735931634,-3.0118530815064903,-0.1341752558946609,-0.6549873352050781,0.1845514774322509,5.767353566896915,3.8014816564574834,6.961088719934224,3.0569863035316835,-0.4091061849392453,-0.8898810487839007,-0.8789094694208993,-0.0465294704095902,-0.1964151686469138,-0.3980735694728318
2025-11-21 04:22:15.700,0.1790215191543102,7.401669756197929,-6.045060501208901,-0.1032551229000091,-0.7646055221557617,-0.2253892421722412,5.718794995433091,3.809628722555935,6.99660602351725,3.0579057889759853,-0.4120961257590304,-0.8884223408029045,-0.8855550894092472,-0.0477828355098472,-0.1964672404099848,-0.398974960525916
2025-11-21 04:22:15.710,0.2188467490643262,7.425749135443568,-6.090422906979918,-0.0102165313437581,-0.9104439616203308,-0.7808244824409485,5.678969181001186,3.785548758788407,7.041967844766378,3.062487698281693,-0.4156262711247498,-0.8871628454776612,-0.892137042612588,-0.0498891196343014,-0.19418535944505,-0.3963116757016057
2025-11-21 04:22:15.720,-1.1610977888047695,7.537807242393494,-7.9183514508455985,0.0856760293245315,-1.0205297470092771,-1.3472068309783936,5.650824452012777,3.7224230250507593,7.098038107034563,3.0712139547546267,-0.41966217181902,-0.886181581778809,-0.8984313732942967,-0.0528601191070999,-0.1891343273310265,-0.3893438989155907
2025-11-21 04:22:15.730,-1.4975205314576625,5.93101852696538,-8.885214953795074,0.1336430311203003,-1.1016960144042969,-1.803548574447632,5.633353677251935,3.625138124340773,7.161987724375725,3.0838053912621537,-0.4240255615506115,-0.8854433869633379,-0.9043026291663272,-0.0566654982433995,-0.1816073064541695,-0.3786443841440478
2025-11-21 04:22:15.740,-1.4873872599780558,6.049787529730796,-8.951999502301216,0.0952418372035026,-1.1154416799545288,-2.1003530025482178,5.623220990294218,3.5063691215753554,7.228772857403754,3.099535451284752,-0.428467742387272,-0.8848443810132749,-0.9096805805413012,-0.0612781919422987,-0.1723685495244374,-0.3656432997284564
2025-11-21 04:22:15.750,-0.6440402465820312,3.7623476236820217,-8.25363963651061,-0.0340405590832233,-1.0357656478881836,-2.2271645069122314,5.619640793719888,3.381950130224228,7.2905720187127585,3.1175856359089584,-0.4325685220105735,-0.8843504768393413,-0.9141097374345284,-0.0666796029965411,-0.1623654593593477,-0.3520927607161688
2025-11-21 04:22:15.760,-0.0630097061425447,2.9357012774571776,-8.04597245310843,-0.2203049063682556,-0.9056719541549684,-2.2055153846740723,5.622345961025357,3.266328193312883,7.341029117274284,3.1370804050116687,-0.4359893458830991,-0.8839451206315874,-0.9172093791685594,-0.07280662074231,-0.1524907714982777,-0.3395605524454412
2025-11-21 04:22:15.770,-0.0725631319075822,3.030916678416729,-8.080316621258854,-0.443230926990509,-0.6860056519508362,-2.0442769527435303,5.631899386790394,3.1711130846142765,7.375373869946599,-3.1261327476151046,-0.4384671379194509,-0.8836444331409828,-0.9186424217367366,-0.0794953915549758,-0.1435256728619474,-0.3292818634389674
2025-11-21 04:22:15.780,0.4930921447455882,2.1299203168675302,-8.500836866268514,-0.6458664536476135,-0.4061335921287536,-1.7785199880599976,5.651626416045427,3.1035052370265124,7.389029470333456,-3.106627912374384,-0.4397002057322428,-0.8835582573556924,-0.9178479155262398,-0.0864729376062975,-0.1360550479747955,-0.3220053320946816
2025-11-21 04:22:15.790,0.4639508059352636,2.167433178181946,-8.494148182284832,-0.7963699102401733,-0.1555200219154358,-1.435383439064026,5.680767754855752,3.0659923757120966,7.382340786349773,-3.088585382943174,-0.4397143453293589,-0.883696466225025,-0.91492679884277,-0.0933764829823373,-0.1304329422369369,-0.3179755297428302
2025-11-21 04:22:15.800,0.9400947384893894,2.747627267797291,-10.275130266058444,-0.8869052529335022,-0.0279837921261787,-1.0362695455551147,5.712493849462271,3.057414224720001,7.361387430170178,-3.0729060228509595,-0.4389437138766287,-0.8839045269964161,-0.9108569370495088,-0.0998452404365545,-0.1267764695298713,-0.3170547576596841
2025-11-21 04:22:15.810,0.9159498927921056,2.7261361514791846,-10.247344433510303,-0.9794589281082152,-0.0038451659493148,-0.5937556624412537,5.7366381106376645,3.078904756516218,7.333601013100147,-3.0601346460768992,-0.4379924585916476,-0.8839153730900956,-0.9069786585267936,-0.1057388456993749,-0.1252016280783723,-0.3193620391206342
2025-11-21 04:22:15.820,0.8161334277778863,3.372246190072596,-11.326268966019152,-1.0755400657653809,-0.0127627290785312,-0.111080914735794,5.746971873125434,3.133398270986974,7.302363578793406,-3.050545316029468,-0.4371988264420637,-0.8835637762464348,-0.9040316323983868,-0.1110364792944136,-0.1258696219656135,-0.3252204776259637
2025-11-21 04:22:15.830,0.5756102689564228,3.5108228861138224,-11.370732377123831,-1.1862857341766355,0.0043600657954812,0.345169186592102,5.742836965277791,3.222120802795887,7.26692109401226,-3.0441901546127714,-0.4365709599734082,-0.8828409355832378,-0.9020159464315712,-0.1157370115480644,-0.128851094438851,-0.334783691284049
2025-11-21 04:22:15.840,0.5909282495975494,3.3900863826677203,-11.3281593098104,-1.3253260850906372,0.0610517859458923,0.6969125866889954,5.727519569158554,3.342857598502934,7.224348026698827,-3.0403321480847403,-0.4359414165228648,-0.8818170121603575,-0.9004562448618891,-0.120087353330889,-0.1339135585892058,-0.347849196820221
2025-11-21 04:22:15.850,-0.1519832901030778,3.55630482661128,-9.821302794730665,-1.47030508518219,0.3033185005187988,0.9418219327926636,5.713713162124157,3.4895310917600986,7.165684240806102,-3.037849715733836,-0.4346292366384066,-0.8808290060048816,-0.8976601405303821,-0.1243318117945782,-0.1406383413351246,-0.3638054063212058
2025-11-21 04:22:15.860,-0.1525245573729276,3.3891911873936653,-9.7370463024199,-1.5997045040130615,0.7458212971687317,1.083038091659546,5.714255598437786,3.656645607760548,7.08142833301723,-3.036059113315676,-0.4318877201416489,-0.880245984867674,-0.8918407292763038,-0.1285033119046796,-0.1487516400915367,-0.3821045553699736
2025-11-21 04:22:15.870,0.7253443188279867,3.206339588557184,-7.269198391294479,-1.695146083831787,1.265376091003418,1.1520954370498655,5.743339654102921,3.835755974242091,6.96214202837944,-3.0341297774819678,-0.426920061196683,-0.8804832904255449,-0.8810328059923932,-0.1325824219473056,-0.1578303940219449,-0.401868040067855
2025-11-21 04:22:15.880,1.5829261938035488,2.796863884653151,-5.706922771331668,-1.7704579830169678,1.8570417165756223,1.2420886754989624,5.803785062715411,4.023319111770391,6.804364957305789,-3.03193466748734,-0.4194565341898406,-0.8816466565000525,-0.8645919592960917,-0.1364183215470203,-0.1677663297774995,-0.4227439224866751
2025-11-21 04:22:15.890,1.4926397736787795,2.6009026288747785,-5.507707189932465,-1.806447148323059,2.45058822631836,1.3826854228973389,5.894070313796401,4.219279783026874,6.605148791384696,-3.0298328227958176,-0.4093301793888624,-0.883735572043856,-0.8422267653647691,-0.1397331097926717,-0.1787032598237977,-0.4447661720006208
2025-11-21 04:22:15.900,3.851774212107062,1.8238538417726755,-2.6377631637603045,-1.7725319862365725,3.0240137577056885,1.594183325767517,6.007548224416375,4.423067202386259,6.365235873416066,-3.0284636531971705,-0.3966241775712189,-0.8866181743983617,-0.8142993275670551,-0.142154741999496,-0.1907604322949799,-0.4679160815317756
2025-11-21 04:22:15.910,3.725764736694097,1.609757502105832,-2.3591163182497024,-1.7130513191223145,3.5850987434387207,1.9267830848693848,6.13355769982934,4.637163542053103,6.086589027905464,-3.0289081615437032,-0.3815220619676803,-0.8900649774540995,-0.7815546390675284,-0.1432083348363612,-0.2042462131128141,-0.4925327224158333
2025-11-21 04:22:15.920,6.794210058516264,2.2587495258763437,-1.0042004231750965,-1.69704270362854,3.996170520782471,2.3477156162261963,6.257780291825533,4.869537004427611,5.770457378131151,-3.031648821995156,-0.364303981623778,-0.8936805946470784,-0.7449053835550533,-0.1428042352063555,-0.2196009895037797,-0.5196249055355914
2025-11-21 04:22:15.930,6.6950330604493615,2.0031366422116754,-0.6644266165286302,-1.6856907606124878,4.080004692077637,2.7734711170196533,6.356956705370545,5.125149888092279,5.430683571484685,-3.0366530710650266,-0.3460706057745757,-0.8967569835802097,-0.7069792458309967,-0.1412146648622578,-0.2368977210284423,-0.5499209798453255
2025-11-21 04:22:15.940,11.107896264207362,5.728019919896125,-2.2781419163495302,-1.5357630252838137,3.6973180770874015,3.119468212127685,6.409580042055249,5.398583382868766,5.09342379348576,-3.0438104559448247,-0.3284515290865294,-0.8986336531494332,-0.671475080830156,-0.1387629878812478,-0.2555816100642305,-0.5829657988945064
2025-11-21 04:22:15.950,13.398382698345184,7.350881233724952,-1.2641264938637613,-1.127844214439392,2.8669586181640625,3.312695980072021,6.394781701374054,5.670881736135483,4.808143209049105,-3.0546916822573142,-0.3140792079080486,-0.898742425741064,-0.6447066819951449,-0.1352964408531519,-0.2744286937030156,-0.6166053894359387
