time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763701031867458800,0.054458740234375,-0.013414934396610205,-0.2260899242402543,-0.00844892942115206,0.016940321859679298,-0.9740208259033436,-0.009767303887160801,-0.45626430256784906
1763701031877481000,0.06448095703125,-0.012562176472023765,-0.2274334391868571,-0.007885681973261387,0.015557118288556281,-0.9737200966999429,-0.009003225320053154,-0.4590035485918133
1763701031887502300,0.07450244140625,-0.01143873242963696,-0.22911703524823437,-0.007180103907381149,0.01407849114662952,-0.9733382388009727,-0.00816238654927839,-0.46244089987377734
1763701031897524500,0.0845244140625,-0.010147199671024227,-0.23102868138072047,-0.006378091504083492,0.01248070566621828,-0.9728990631625138,-0.00724367139875725,-0.46634834909818695
1763701031907546400,0.09454638671875,-0.00879050124748219,-0.23302185628575262,-0.005566633298970903,0.0110920323099663,-0.9724343574056773,-0.006417524154372875,-0.4704285957663011
1763701031917567200,0.104567138671875,-0.007231738544347434,-0.23483293585878942,-0.004767015980491307,0.010664841480909569,-0.9720053050869729,-0.006032411628117399,-0.47414196218173965
1763701031927589400,0.11458935546875,-0.005886645055579844,-0.2363581260972472,-0.004098537960727443,0.010480523749092979,-0.9716400748723003,-0.005787439176609943,-0.47727172601911444
1763701031937611300,0.124611328125,-0.005398504847349176,-0.23760407917516763,-0.0037098553485909336,0.009157101953117903,-0.9713417198703781,-0.005088768912479214,-0.479828745638564
1763701031947633200,0.134633056640625,-0.006097976343108595,-0.2385144989221684,-0.0037965000645772194,0.007005878167939539,-0.9711227618425843,-0.0041290682590365314,-0.4816985003178756
1763701031957654300,0.144654296875,-0.008522819286218217,-0.23913897666880876,-0.004647806042087278,0.004265756540518295,-0.9709693373495051,-0.0030900799038874223,-0.48298179027832683
1763701031967676400,0.154676513671875,-0.013266506616900564,-0.2395741503565498,-0.006496920136918654,0.00047499525782754775,-0.9708546441983674,-0.0018197651768056128,-0.48386844038557947
1763701031977698300,0.1646982421875,-0.021031611158682493,-0.2399871779162758,-0.009595262834635885,-0.005109475693700926,-0.9707286567916675,-0.0000435311086005524,-0.4846805170708859
1763701031987719400,0.174719482421875,-0.03260548460820875,-0.24061395407218053,-0.014285001654593444,-0.01278930003395005,-0.9705130904822599,0.0022846506284665,-0.4858641892915841
1763701031997741600,0.184741455078125,-0.04836594249714469,-0.24158346946499965,-0.020737958834955023,-0.02259165168425606,-0.9701449268787656,0.0051213750269278515,-0.48762558703963654
1763701032007763500,0.194763427734375,-0.06789046608935882,-0.24280891305591806,-0.02878595538754867,-0.03414036376019154,-0.9696112786272667,0.008324363239973275,-0.48972278229762634
1763701032017785300,0.204785400390625,-0.08996690379485132,-0.24408678568936745,-0.0379771271712173,-0.046291574960315184,-0.9689415119694701,0.011483214807935597,-0.49171618336326195
1763701032027806200,0.21480615234375,-0.11352568597508399,-0.24508284156522372,-0.04797054143070009,-0.057679798692577375,-0.9682122037599552,0.014082963506795785,-0.4929574272835253
1763701032037828400,0.224828369140625,-0.1375213490431682,-0.24521781412626398,-0.05838674394691335,-0.06756036573966498,-0.9675768515457989,0.01594527808613749,-0.49232061653447284
1763701032047850500,0.2348505859375,-0.16096567720784813,-0.24384735010911096,-0.06888294586306709,-0.07526833293102943,-0.9672156122008877,0.016958726097893607,-0.4885767073279952
1763701032057871400,0.244871337890625,-0.1838423841119378,-0.24059033719237177,-0.07967706395148307,-0.07927641033864866,-0.9672107442735962,0.016472021599385198,-0.48112667084952415
1763701032067893200,0.254893310546875,-0.2062053434680745,-0.23523606028718644,-0.09067600041771015,-0.08074645808593084,-0.9675810977170427,0.015124833823495137,-0.4695410046564753
1763701032077915400,0.264915283203125,-0.2283460758166739,-0.2279208312741285,-0.10180924594995638,-0.08143422515875814,-0.9682442255684564,0.01378545393903811,-0.45399471570573846
1763701032087937300,0.274937255859375,-0.24995985327126372,-0.2190217398350249,-0.11291115477625896,-0.08125474907955084,-0.9690848323908464,0.012452948347457696,-0.43530738369618255
1763701032097958400,0.28495849609375,-0.26943532654936003,-0.20881388154134672,-0.12331628850548472,-0.07873785114674675,-0.9700918734337074,0.010567230540102208,-0.41428014594815893
1763701032107980300,0.294980224609375,-0.28550102287060625,-0.1977672503914535,-0.13249603262554355,-0.07211690524539399,-0.9712258776774397,0.007298345632908789,-0.39219680288053277
1763701032118002400,0.30500244140625,-0.2979592407081435,-0.18633549507882632,-0.14016032104255585,-0.06231635037427364,-0.9724326305889696,0.0029973090178676814,-0.3699375674802071
