time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763701071626573800,35.07357373046875,-2.576460071253759,-0.4159454506179542,0.8269205049283629,1.1000084041754972,0.08856338624272793,0.36789743019308246,-0.564234092484124
1763701071636523800,35.08352368164063,-2.583103770333556,-0.41546344855864825,0.828706605966748,1.0938269601240416,0.08822967462822823,0.36448723724740073,-0.5595366353265956
1763701071646474000,35.09347387695313,-2.588543474867803,-0.4155322493174838,0.8302552698656652,1.0888720116187662,0.08857994709778907,0.3607807784275957,-0.5532611274952214
1763701071656423700,35.10342358398437,-2.5924882865477494,-0.41649645581847233,0.8313800368345964,1.0860094515924748,0.08963780837704856,0.3567953561546175,-0.545209716834872
1763701071666372900,35.113372802734375,-2.5945379810834908,-0.41880878015058615,0.8318427474583494,1.0863206100904268,0.09149666854150816,0.35251260426004477,-0.5349882023015305
1763701071676322800,35.12332275390625,-2.5941833831820524,-0.4229982833698063,0.8313550553625616,1.0910291053996566,0.0943358559397283,0.3478821443095952,-0.5220052688450891
1763701071686272800,35.13327270507813,-2.5909730039493084,-0.42915264249012813,0.8297919678820336,1.10037286725579,0.09843404010044039,0.34290550954811255,-0.5058989905425509
1763701071696222000,35.14322192382812,-2.5850167533003527,-0.43693129318026186,0.8272159900824444,1.113586784998238,0.10384767561460721,0.33766905349824783,-0.486915256086073
1763701071706171600,35.153171630859376,-2.5769721888247688,-0.44579483741295944,0.8238153802725444,1.1293953169617046,0.11036180046188442,0.33228807695627316,-0.46574728448947356
1763701071716121900,35.163121826171874,-2.56782656358275,-0.455037595707465,0.8199316059523388,1.146064570006778,0.1176341349964145,0.3268259114611814,-0.4432679637100936
1763701071726070800,35.17307080078125,-2.558477759643775,-0.4638195596196283,0.8160220075979958,1.1616127786263044,0.12534186893966723,0.3213548068311676,-0.4204739528338135
1763701071736020700,35.18302075195312,-2.549880991389283,-0.4714524280759559,0.8125469662136318,1.1743853394055124,0.133065465332409,0.3159011833455801,-0.3983532120924325
1763701071745970700,35.192970703125,-2.542909487012277,-0.47732477363072134,0.8099982304041001,1.1828291455515867,0.14045897681539105,0.310379304684283,-0.3776362201683666
1763701071755919600,35.20291967773438,-2.537956519471352,-0.4808921132646168,0.8088314467639781,1.1855170288721204,0.14748917831687722,0.3046006094088925,-0.3585195912364832
1763701071765869800,35.21286987304688,-2.5351071186775753,-0.481873514620247,0.8093291397651806,1.1815974481406057,0.1542910670010274,0.29829293683658115,-0.3406892159922991
1763701071775819800,35.22281982421875,-2.5343809275858384,-0.4805486555962269,0.8113960578561168,1.1716325422936233,0.16082918768651655,0.2912791768592311,-0.323738480085459
1763701071785768700,35.232768798828126,-2.535675877161247,-0.4774847451677107,0.8146912945563962,1.157064907529599,0.1669259614037942,0.28358786905313665,-0.3074864487235398
1763701071795719000,35.242718994140624,-2.5387248642207623,-0.47335034920909275,0.8187428788302945,1.139817660645693,0.17229955209944314,0.27552223644204765,-0.2921874311153477
