time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1763701032438815200,0.242815185546875,0.9798855781555176,0.17056846618652344,-0.003999459557235241,0.10351178050041199,0.04578513652086258,-0.33995768427848816,-2.9232404232025146
1763701032448402000,0.25240185546875,0.9810935854911804,0.16885259747505188,-0.02417019195854664,0.0914331004023552,0.08295118063688278,-0.33302199840545654,-2.9417901039123535
1763701032457989400,0.2619892578125,0.9816213846206665,0.16778400540351868,-0.04104530066251755,0.08113718777894974,0.1141519770026207,-0.32862311601638794,-2.9577078819274902
1763701032467576000,0.271576171875,0.9816844463348389,0.16719499230384827,-0.057025715708732605,0.0713411495089531,0.14385859668254852,-0.3258655369281769,-2.9728147983551025
1763701032477161700,0.28116162109375,0.9814683198928833,0.16639988124370575,-0.07211238890886307,0.06189368665218353,0.1718551069498062,-0.32330894470214844,-2.987541675567627
1763701032486748700,0.290748779296875,0.9811630845069885,0.16465424001216888,-0.08604283630847931,0.05295851081609726,0.19748805463314056,-0.31939470767974854,-3.0018365383148193
1763701032496336000,0.3003359375,0.9807828068733215,0.1623626947402954,-0.0986504927277565,0.04440201446413994,0.22046279907226562,-0.31490328907966614,-3.0159695148468018
1763701032505922800,0.3099228515625,0.9805524349212646,0.15926937758922577,-0.1085985004901886,0.0368308424949646,0.23813997209072113,-0.3092501163482666,-3.02921462059021
1763701032515508500,0.319508544921875,0.9806492924690247,0.1551981270313263,-0.11523894220590591,0.030992478132247925,0.24936924874782562,-0.30180779099464417,-3.0402934551239014
1763701032525094000,0.329093994140625,0.9808918833732605,0.15092100203037262,-0.12003049999475479,0.025820577517151833,0.2570008635520935,-0.29409709572792053,-3.050685167312622
1763701032534681300,0.338681396484375,0.9813340306282043,0.14630675315856934,-0.12296845018863678,0.021367672830820084,0.26101839542388916,-0.2857702076435089,-3.0602896213531494
1763701032544268000,0.34826806640625,0.9817231893539429,0.14252308011054993,-0.12490558624267578,0.017474504187703133,0.263330340385437,-0.27907970547676086,-3.068800449371338
1763701032553854000,0.35785400390625,0.981724202632904,0.14095963537693024,-0.12717807292938232,0.013181502930819988,0.2666098177433014,-0.2769407033920288,-3.0773677825927734
1763701032563440600,0.367440673828125,0.9816970229148865,0.13930059969425201,-0.12954095005989075,0.009240533225238323,0.2701857089996338,-0.2745438516139984,-3.085219621658325
1763701032573028000,0.377028076171875,0.9814951419830322,0.1381351351737976,-0.1325082629919052,0.005246037617325783,0.2750888168811798,-0.2731517255306244,-3.0928614139556885
1763701032582614800,0.38661474609375,0.9811052083969116,0.1382216364145279,-0.13537485897541046,0.000996883842162788,0.27988263964653015,-0.27437981963157654,-3.1006712913513184
1763701032592200700,0.39620068359375,-0.9808157086372375,-0.13783776760101318,0.1378202885389328,0.0026216418482363224,0.28391996026039124,-0.2745455503463745,-3.107456922531128
1763701032601787400,0.405787353515625,-0.9806744456291199,-0.13578352332115173,0.1407393515110016,0.0057383943349123,0.2888992428779602,-0.27124807238578796,-3.113600492477417
1763701032611374800,0.415374755859375,-0.980569064617157,-0.13358010351657867,0.14340440928936005,0.00871205423027277,0.293396919965744,-0.2676519453525543,-3.1195807456970215
1763701032620961500,0.42496142578125,-0.9806576371192932,-0.13018754124641418,0.14569056034088135,0.011666212230920792,0.29702186584472656,-0.2617156207561493,-3.1260082721710205
1763701032630547500,0.43454736328125,-0.9808737635612488,-0.12596158683300018,0.147634819149971,0.014975566416978836,0.299816370010376,-0.25425729155540466,-3.133518695831299
1763701032640134100,0.444134033203125,-0.9812015295028687,-0.12146983295679092,0.14880818128585815,0.018568219617009163,0.30098772048950195,-0.24638421833515167,3.141296863555908
1763701032649721600,0.4537216796875,-0.9816941022872925,-0.11706797778606415,0.1486075222492218,0.022082339972257614,0.2994194030761719,-0.2386726289987564,3.1327810287475586
1763701032659308300,0.463308349609375,-0.9823823571205139,-0.11288824677467346,0.14682592451572418,0.024966172873973846,0.29482465982437134,-0.2311840057373047,3.1252543926239014
1763701032668894000,0.47289404296875,-0.9831803441047668,-0.10914035886526108,0.14394228160381317,0.02693297155201435,0.28825613856315613,-0.2242373675107956,3.119497537612915
1763701032678481000,0.48248095703125,-0.9839346408843994,-0.10608982294797897,0.14079566299915314,0.02818061225116253,0.2813853919506073,-0.21843934059143066,3.115385055541992
1763701032688068400,0.492068359375,-0.9845375418663025,-0.10392610728740692,0.13799867033958435,0.02900959737598896,0.2753865420818329,-0.21428094804286957,3.1124842166900635
1763701032697655000,0.501655029296875,-0.9849269390106201,-0.10264905542135239,0.1359688639640808,0.029910000041127205,0.27099141478538513,-0.21191997826099396,3.1098737716674805
1763701032707240700,0.51124072265625,-0.9851281046867371,-0.10195563733577728,0.13472019135951996,0.03127558156847954,0.26812493801116943,-0.2108648121356964,3.1066620349884033
1763701032716827600,0.52082763671875,-0.9852249026298523,-0.10168512165546417,0.13379335403442383,0.03303564339876175,0.2658488154411316,-0.21076223254203796,3.1028401851654053
1763701032726415000,0.5304150390625,-0.9852707982063293,-0.10170262306928635,0.13296064734458923,0.034921497106552124,0.2637445628643036,-0.21126365661621094,3.098860502243042
1763701032736001500,0.54000146484375,-0.9853289723396301,-0.10170593857765198,0.13206928968429565,0.03661137819290161,0.26155999302864075,-0.21167530119419098,3.0952582359313965
1763701032745587500,0.54958740234375,-0.9854466915130615,-0.10167720168828964,0.13085560500621796,0.03785952553153038,0.2588065564632416,-0.21188507974147797,3.092467784881592
1763701032755174100,0.559174072265625,-0.9856228232383728,-0.10159946978092194,0.1293390989303589,0.038686029613018036,0.25552108883857727,-0.21186619997024536,3.090449094772339
1763701032764761600,0.56876171875,-0.985848605632782,-0.10138573497533798,0.12760339677333832,0.03925379365682602,0.25184166431427,-0.21149294078350067,3.088871717453003
1763701032774348300,0.578348388671875,-0.9860987067222595,-0.10106576979160309,0.12578366696834564,0.0396675206720829,0.24802453815937042,-0.2108597606420517,3.0875630378723145
1763701032783934200,0.587934326171875,-0.9863327741622925,-0.10068171471357346,0.12413305044174194,0.04002318158745766,0.24456869065761566,-0.2100898176431656,3.086395025253296
1763701032793521000,0.59752099609375,-0.986527144908905,-0.10029678046703339,0.12274730950593948,0.04046989977359772,0.24163855612277985,-0.209352046251297,3.0851027965545654
1763701032803108400,0.6071083984375,-0.9866942167282104,-0.0998818576335907,0.12152273207902908,0.04111412912607193,0.23899954557418823,-0.20860803127288818,3.0834414958953857
1763701032812695000,0.616695068359375,-0.9867016077041626,-0.09845547378063202,0.12155580520629883,0.04416670277714729,0.23845289647579193,-0.20649413764476776,3.0769522190093994
1763701032822281000,0.626281005859375,-0.9871941804885864,-0.09538724273443222,0.1195158064365387,0.04544062912464142,0.23408180475234985,-0.20053456723690033,3.073254108428955
1763701032831867600,0.63586767578125,-0.987506628036499,-0.09372511506080627,0.11750230193138123,0.04732287675142288,0.2296362668275833,-0.19751110672950745,3.068674087524414
1763701032841455000,0.645455078125,-0.9877185225486755,-0.09187115728855133,0.1159924864768982,0.05017529055476189,0.2260565161705017,-0.19434671103954315,3.062211036682129
1763701032851041800,0.655041748046875,-0.9878526329994202,-0.09071539342403412,0.11446728557348251,0.05305827781558037,0.22243429720401764,-0.1925615817308426,3.055845022201538
1763701032860627700,0.664627685546875,-0.9879572987556458,-0.09032531082630157,0.11259569972753525,0.05571291968226433,0.21812529861927032,-0.1922023743391037,3.0500378608703613
1763701032870214400,0.67421435546875,-0.9881477355957031,-0.08996324241161346,0.1101514920592308,0.057769596576690674,0.21276719868183136,-0.19169260561466217,3.045332908630371
1763701032879801900,0.6838017578125,-0.98842453956604,-0.0894353985786438,0.10725649446249008,0.05928145349025726,0.2066107541322708,-0.19067011773586273,3.041611909866333
1763701032889388500,0.693388427734375,-0.9887605309486389,-0.08875793218612671,0.10404182970523834,0.06041498854756355,0.19989292323589325,-0.1892191618680954,3.038572072982788
1763701032898974500,0.702974365234375,-0.9891372323036194,-0.08799617737531662,0.10065256804227829,0.06110048666596413,0.19291910529136658,-0.1874767243862152,3.0363993644714355
1763701032908561200,0.71256103515625,-0.9895623326301575,-0.08682507276535034,0.09730556607246399,0.06131459400057793,0.18615804612636566,-0.18482056260108948,3.0351297855377197
1763701032918148600,0.722148681640625,-0.9899715781211853,-0.08550658077001572,0.09433090686798096,0.06120955944061279,0.18023207783699036,-0.18184664845466614,3.0345675945281982
1763701032927735300,0.7317353515625,-0.9902799725532532,-0.08421530574560165,0.09220021963119507,0.06125776469707489,0.17599646747112274,-0.17904449999332428,3.0338704586029053
1763701032937321200,0.7413212890625,-0.9905180931091309,-0.08299063891172409,0.09068165719509125,0.06134587898850441,0.17299562692642212,-0.17644751071929932,3.03322434425354
1763701032946908000,0.750907958984375,-0.990653395652771,-0.08176766335964203,0.08997394889593124,0.061843693256378174,0.17157123982906342,-0.17401233315467834,3.031902313232422
1763701032956495400,0.760495361328125,-0.9906812906265259,-0.08055096864700317,0.09000095725059509,0.06294392794370651,0.17153628170490265,-0.17177419364452362,3.029496431350708
1763701032966082000,0.77008203125,-0.9906411170959473,-0.07936260849237442,0.09040019661188126,0.06449471414089203,0.17218239605426788,-0.16971391439437866,3.026250123977661
1763701032975667700,0.779667724609375,-0.9905876517295837,-0.07829806953668594,0.09066696465015411,0.06621944159269333,0.17252664268016815,-0.16791804134845734,3.022649049758911
1763701032985254400,0.78925439453125,-0.9905601739883423,-0.077586829662323,0.09036602079868317,0.06785856187343597,0.17170849442481995,-0.1667446792125702,3.0191800594329834
1763701032994841900,0.798841796875,-0.9906103014945984,-0.07699748873710632,0.0893852636218071,0.0690859779715538,0.16957488656044006,-0.165656179189682,3.0164477825164795
1763701033004428500,0.808428466796875,-0.9907760620117188,-0.07623431086540222,0.08767561614513397,0.06974344700574875,0.166081503033638,-0.1640263944864273,3.0147218704223633
1763701033014014500,0.818014404296875,-0.9910995364189148,-0.07449525594711304,0.08547389507293701,0.06975976377725601,0.1618025302886963,-0.16027502715587616,3.0140745639801025
1763701033023601200,0.82760107421875,-0.9915781617164612,-0.07329516112804413,0.08127814531326294,0.06924208253622055,0.15352647006511688,-0.15725888311862946,3.0142788887023926
1763701033033188600,0.837188720703125,-0.9919816851615906,-0.07207012921571732,0.07744140177965164,0.0691453367471695,0.14591915905475616,-0.15430553257465363,3.013709783554077
1763701033042775300,0.846775390625,-0.9922553896903992,-0.06996587663888931,0.0758855789899826,0.06910441815853119,0.14301101863384247,-0.14989681541919708,3.0132863521575928
1763701033052361200,0.856361328125,-0.992509663105011,-0.06756233423948288,0.07478396594524384,0.06904537975788116,0.1410595178604126,-0.14494653046131134,3.012941360473633
