time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763699237508682000,0.049681884765625,2.323244130860733,-0.07426320710216926,0.9048105058955279,0.023350329047237696,-0.39440820734853327,0.14228522225009696,-0.32157621108241274
1763699237518632000,0.0596318359375,2.322197980245582,-0.06955509590468102,0.9050485215969727,0.013246375227146414,-0.3941888160656745,0.1437508910792192,-0.32049747726474553
1763699237528583200,0.069583251953125,2.3208577125101435,-0.06551476284657504,0.9051372065504185,0.004427149960479523,-0.394180724872582,0.14510725114459924,-0.3197542297793166
1763699237538534000,0.079533935546875,2.319290963192216,-0.06251326301477877,0.9050590918824526,-0.0023807245809932347,-0.39439928887665865,0.1463194524248809,-0.3195779148461338
1763699237548485000,0.089485107421875,2.31770340692978,-0.06065119884029407,0.9048531969960883,-0.006955852139069529,-0.39476648520250984,0.14738264908239418,-0.32004096268847687
1763699237558435800,0.099435791015625,2.3162995991498114,-0.05973735388699301,0.9045983861125066,-0.009540448093346724,-0.39518453418483557,0.14819684082613713,-0.320806274727945
1763699237568386000,0.109385986328125,2.3153171793225544,-0.05944681050562479,0.9044020442929306,-0.010537904100639659,-0.3955397399637548,0.14856440920287997,-0.32124810705847656
1763699237578337000,0.1193369140625,2.3149414538969832,-0.05962405908774455,0.9043414424960149,-0.010032630295162503,-0.3957608704175902,0.1482732468793627,-0.32084971125522743
1763699237588288000,0.1292880859375,2.3152331480530095,-0.06023895614827493,0.904439384572212,-0.00801100403002478,-0.3958258761830573,0.14724984590716939,-0.31945101287573147
1763699237598239000,0.139239013671875,2.3160483638795526,-0.06129984496449364,0.9046489723227805,-0.004609274681060135,-0.39577624989931254,0.14564894959866428,-0.3173441114511605
1763699237608190000,0.14918994140625,2.317184649030202,-0.0628229377660636,0.9049079855606293,0.00002225793172898442,-0.39567665154633447,0.14364859793820528,-0.3148697907192187
1763699237618140000,0.159139892578125,2.318419825161963,-0.06466474718261124,0.9051708842909152,0.005452512801906594,-0.3955864169007399,0.1414057407085415,-0.3122007141541231
1763699237628091100,0.169091064453125,2.319580943614638,-0.06669001031506162,0.9054018041589511,0.01127500083306766,-0.3955470176764969,0.1390776805474406,-0.3095189017564971
1763699237638041900,0.179041748046875,2.3206229754544476,-0.0689234356562425,0.9055764100944755,0.017441946228717812,-0.3955682889891313,0.13677223386978063,-0.3070451103334738
1763699237647993000,0.1889931640625,2.321519561422378,-0.07141766834596802,0.9056631738659235,0.023905456142477445,-0.39564964807055986,0.13466689985272612,-0.3051523125266469
1763699237657944000,0.198944091796875,2.3221802474863042,-0.07426532605724556,0.9056351037712675,0.030857147251640776,-0.3958465258516625,0.13272261448508513,-0.3038456059374131
1763699237667895000,0.20889501953125,2.32267818254936,-0.0774227775965734,0.9055128554188352,0.038258231440922566,-0.3961272087118234,0.13090291337100904,-0.3030232568401556
1763699237677845000,0.218844970703125,2.3230743182625457,-0.08085637972407364,0.9053221673140656,0.04615455252214652,-0.3964731070502254,0.12908563316718524,-0.3024322323414009
1763699237687796200,0.228796142578125,2.3234766358123,-0.08424317467134079,0.9051110465809165,0.053850021361042506,-0.3967911853692168,0.12741194460611865,-0.30207072972860644
1763699237697747200,0.238747314453125,2.324078595477632,-0.08800778142383077,0.904840898369425,0.06204236600748594,-0.3970296230954766,0.12603584223744682,-0.3025634203320748
1763699237707698200,0.2486982421875,2.3248564552068687,-0.09292428696029817,0.9043952304208682,0.07223435569245652,-0.3972899953749031,0.12487964413575804,-0.30439588598906003
1763699237717649200,0.258649169921875,2.3251034368323302,-0.0990014530867737,0.9036029608330788,0.08425448996026474,-0.39788377144153514,0.12405183514318416,-0.30780691299218965
1763699237727599000,0.26859912109375,2.3261404023302172,-0.1054837734313303,0.9027784846808272,0.09661691888116285,-0.39813124979941844,0.123918432162317,-0.31281113093709645
1763699237737550000,0.278550048828125,2.327168600042225,-0.11207534138619916,0.9018047469036352,0.1086632186933966,-0.39836518500248996,0.12446878468835636,-0.3191787657146267
1763699237747501000,0.2885009765625,2.327932863725158,-0.11843976993792855,0.9006929599136747,0.1197805985228125,-0.39867262935053754,0.12563594114426296,-0.3265277693721681
1763699237757452000,0.2984521484375,2.328357518639384,-0.1243506802616939,0.8994850179358744,0.129620902446032,-0.39906998845299907,0.1273057769087094,-0.33446993739771164
1763699237767403000,0.308403076171875,2.3286992874031687,-0.13021955038962607,0.898207055673873,0.1393315812621103,-0.3995160882127817,0.12905015129122283,-0.3425362978840272
1763699237777353000,0.31835302734375,2.3292774791715836,-0.13697274175504132,0.8968022233646578,0.1511745790421334,-0.40001546563307966,0.1302763682469586,-0.3503714390868984
1763699237787304200,0.32830419921875,2.3301186358216777,-0.1451926216222364,0.8951710626931194,0.16652620284147598,-0.400649081786173,0.1306456589813884,-0.35783053220387695
1763699237797255000,0.3382548828125,2.331314346249836,-0.15477288081898338,0.893322591393587,0.18526483934085214,-0.4013661971705597,0.1300971356887231,-0.36471025945649105
1763699237807206100,0.3482060546875,2.3330042962198863,-0.1651430065261549,0.8913636352783045,0.20625433919288727,-0.4020209009789663,0.12875541269867716,-0.3707533155688954
1763699237817157000,0.3581572265625,2.3350230674723043,-0.17518670957401417,0.8894822096531625,0.22711183912904123,-0.40251662772662344,0.12693107564692932,-0.3756066933189727
1763699237827107000,0.368107177734375,2.336777015746107,-0.1834434267281759,0.8879133264180001,0.2446147534194105,-0.40289407170176794,0.1250396063585261,-0.37886393175682903
1763699237837058000,0.37805810546875,2.3378097178784247,-0.18894041760500768,0.8869000571560934,0.2568420194180894,-0.4032091415586217,0.12301348860097097,-0.37961870504606604
1763699237847009300,0.38800927734375,2.338011729534512,-0.1921761490556162,0.8864268836728281,0.26519802304458523,-0.40357063896065287,0.12019352449921526,-0.377071023381547
1763699237856960000,0.3979599609375,2.3376574531524255,-0.1944166524696968,0.8862409163634831,0.2722907281164961,-0.40402071462381606,0.11638935150761044,-0.37190914590311225
1763699237866911200,0.4079111328125,2.337321997100971,-0.1960346119372147,0.886286341701339,0.2785642398242656,-0.4043521820975513,0.11209868023299847,-0.36530812523738626
1763699237876862000,0.417862060546875,2.337542262661377,-0.19758844523095698,0.8864592231072329,0.28487198794823504,-0.40440426087381437,0.10773177135405156,-0.35843685705615946
1763699237886812200,0.427812255859375,2.338267029251448,-0.19953533738278456,0.8865915542227814,0.29190079962040577,-0.404258926355508,0.10351744643787497,-0.35211442218981726
1763699237896763100,0.43776318359375,2.3392961002829944,-0.20209178135289046,0.8865678049529805,0.29994225998125995,-0.4040329612808618,0.09956780120203526,-0.34675813952483686
1763699237906714000,0.447714111328125,2.340492603812311,-0.2048494054569765,0.8864613406080349,0.3081038852616945,-0.4037413263804177,0.09600017227978574,-0.3422561358335101
1763699237916665000,0.4576650390625,2.3417443286581645,-0.20728023924740716,0.8864142634476596,0.3154291366276745,-0.40337056918264075,0.09271852978206872,-0.33799431181413153
1763699237926616000,0.467615966796875,2.34287970010628,-0.2091875923276987,0.8864777127570147,0.32166809250461936,-0.40296991188046033,0.08951543347250346,-0.3334442272234457
1763699237936566000,0.47756591796875,2.343952365864059,-0.21044540601661083,0.8867094037340727,0.3266367944233013,-0.4025009414614379,0.08632534281400306,-0.3283693503069301
1763699237946517200,0.487517333984375,2.3451938438924564,-0.21091186475924914,0.8871849368514765,0.3300148105144491,-0.4018538153552029,0.08326260082505833,-0.32282840988339995
1763699237956468200,0.49746826171875,2.346615144731902,-0.21059430271686838,0.8878725781721346,0.33161619356633054,-0.401044285271696,0.08059680498252642,-0.3173338791722009
1763699237966419200,0.507419189453125,2.348271929881313,-0.2097924928406032,0.8886700427044268,0.33185414742049696,-0.40010187674474196,0.07855670347216334,-0.3125632685440132
1763699237976370200,0.5173701171875,2.3501954243975614,-0.20873806031862904,0.8895040056043025,0.3310897994586332,-0.39905098723095944,0.0772612542221324,-0.30893334140104206
1763699237986320100,0.527320068359375,2.3522408586173804,-0.20753069954058084,0.8903169243555943,0.3294874429546046,-0.3979708550939533,0.07671967739198117,-0.30657173082311806
1763699237996271000,0.53727099609375,2.354250758812786,-0.2062297734367444,0.8910782877647143,0.327253777128531,-0.39693049032250327,0.07677857080056587,-0.3052684294398724
1763699238006222000,0.54722216796875,2.356206055027207,-0.20484812806102276,0.8918126979483785,0.32462486599291507,-0.39592298873125303,0.07715133399049379,-0.3045010803101015
1763699238016173000,0.557173095703125,2.3580867218562274,-0.20341812627544772,0.8925382161248823,0.32186753162856474,-0.3949447597670417,0.0775576758963077,-0.30377472515591947
1763699238026124300,0.567124267578125,2.3598699847444937,-0.20212347170256192,0.8932199119525699,0.3194639854239466,-0.3940165853166167,0.07781576597904281,-0.3029039263504679
1763699238036074200,0.57707421875,2.361679136229374,-0.20109276304676713,0.8938489241184687,0.3176866990274158,-0.3930970728909614,0.07791404110103085,-0.30195226959415056
1763699238046025000,0.58702490234375,2.363699192641269,-0.2003173620099037,0.8944634734215824,0.31653531592959133,-0.3921030819569183,0.0778668042880067,-0.30090863265790635
1763699238055976200,0.59697607421875,2.365831028740777,-0.19969871099104716,0.8950698436334878,0.31579458610497024,-0.3910687651290971,0.07768910550065375,-0.29973413704196905
1763699238065927000,0.606927001953125,2.3678852674430666,-0.1991440887778464,0.8956552242032721,0.31525080005114414,-0.390069225225273,0.07739130101090863,-0.2984005401576575
1763699238075878100,0.616878173828125,2.3696538686631,-0.1986456338539995,0.896179775654941,0.3148483458862013,-0.3891975705864226,0.0769868275263899,-0.2969581690403917
1763699238085829000,0.6268291015625,2.3710567264735936,-0.198048826169387,0.8966659786609101,0.31425397154510487,-0.38847509914148254,0.07651110994969688,-0.2953595957734409
1763699238095779000,0.636779052734375,2.3722054327612057,-0.19717269311551897,0.8971762671595515,0.3130878616690888,-0.3878360511636007,0.07603281785777491,-0.2935696976081832
1763699238105730000,0.64672998046875,2.373222211956524,-0.19595329435623746,0.8977451255901278,0.3112111726521909,-0.38722182602865207,0.07559989813315518,-0.29160899615256414
1763699238115681300,0.656681396484375,2.374143822990365,-0.19438480081852777,0.8983704098138701,0.30855764705255606,-0.3866207292579844,0.07529703632556047,-0.28962790301626823
1763699238125632000,0.666632080078125,2.3749197681100433,-0.192361613335277,0.8990612484464857,0.30487513842891417,-0.38604809869158124,0.07518506893685264,-0.2876646724541191
