time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763698938806202600,48.17720263671875,-3.034447762376022,-0.4516718814720033,-0.8731207644840364,-0.9356249411685003,-0.1262819082036936,-0.13306236925214185,-0.3537680938264249
1763698938816163600,48.18716357421875,-3.0254126900487415,-0.4502930497037031,-0.8727932306378188,-0.9313535400585935,-0.13161344663361652,-0.13470758936499885,-0.36149497853836154
1763698938826123800,48.197123779296874,-3.0199506859285745,-0.44963015984362414,-0.8717957553591485,-0.9293643990816407,-0.13631705848138542,-0.13864584867114704,-0.3729092233340083
1763698938836083700,48.207083740234374,-3.01724510974392,-0.4490831711607292,-0.8704641656946713,-0.9281740501329503,-0.14050415227938298,-0.14448183603031953,-0.38734195196240423
1763698938846044400,48.21704443359375,-3.016288929391099,-0.4476419797321467,-0.8693543549639668,-0.9253257096356353,-0.14424230887473452,-0.1517687197051148,-0.4039129529932619
1763698938856004600,48.22700463867187,-3.016214253108558,-0.44464191143394294,-0.868860505509017,-0.9191457443432577,-0.14754733785563484,-0.16001508072801104,-0.42165716173083106
1763698938865965600,48.236965576171876,-3.0158447824196135,-0.43947665121899304,-0.8693420151557075,-0.9079940295777171,-0.1505350065289966,-0.16865369547870968,-0.43956817182288815
1763698938875925500,48.24692553710938,-3.0147531638989644,-0.431976357126396,-0.8708731280387132,-0.8913734108797989,-0.15320731991220704,-0.177493289580816,-0.4572832850848412
1763698938885885700,48.2568857421875,-3.013020669638097,-0.42232977855265125,-0.8732379189343275,-0.8697582070576839,-0.15560317716269073,-0.1867637023621564,-0.4753053869861368
1763698938895846700,48.2668466796875,-3.0109439559014866,-0.4109074587119026,-0.8760279362696567,-0.844131213636907,-0.15784752516823078,-0.19701326027028185,-0.49485004529962656
1763698938905806600,48.276806640625,-3.009363035748448,-0.3978226264316431,-0.8788843713146037,-0.8150458893685196,-0.15985336861912722,-0.20915600415420355,-0.5176443240647777
1763698938915767600,48.286767578125,-3.0094457048010326,-0.38302721739515966,-0.8814676176025801,-0.7828183368365981,-0.16132657809415754,-0.22422935135503863,-0.545548166667643
1763698938925727500,48.2967275390625,-3.0116138867236613,-0.3672888640373839,-0.8832419634386447,-0.7494208506005495,-0.1621597865910903,-0.2422535177052654,-0.5788431552497597
1763698938935687400,48.3066875,-3.0158427135529875,-0.3521879512808136,-0.8837645259618025,-0.7184373639173667,-0.16230491994208418,-0.26187957433109715,-0.6152998798155576
1763698938945648600,48.31664868164062,-3.0234662671118695,-0.33968398953253554,-0.8828211777238385,-0.6946636956210721,-0.16135598843846258,-0.28143505410732217,-0.6516935483364058
1763698938955608600,48.32660864257812,-3.0382875986975986,-0.33202717125624714,-0.880239700399237,-0.6845202317137206,-0.15841302551068426,-0.2997353070336709,-0.6852578716884055
1763698938965568500,48.33656860351562,-3.062728101280827,-0.3289854898861624,-0.8762373850690681,-0.6888134457388234,-0.15298206233526856,-0.3171326811862207,-0.7160697203103399
1763698938975529700,48.34652978515625,-3.094664501344967,-0.3297004633745837,-0.8709515781817058,-0.7054321151800528,-0.14614160635380022,-0.3337417550351689,-0.7446462452089934
1763698938985489700,48.35648974609375,-3.1281289620325836,-0.3315339463282357,-0.8652518728749905,-0.7263552832684086,-0.1394080478185471,-0.34927051442359525,-0.7709973966898912
1763698938995450600,48.36645068359375,3.12603915849538,-0.3295168525143497,-0.8610220819751679,-0.7375502538838434,-0.1329268455704935,-0.36385448377818425,-0.7954472870922038
1763698939005410600,48.37641064453125,3.104986139343959,-0.32042762602488145,-0.8597231515806572,-0.729380621022568,-0.1260437343378686,-0.3772469136947645,-0.8174906536325437
1763698939015370500,48.38637060546875,3.091355746322557,-0.3051381973168098,-0.8613425269220163,-0.7032270484051063,-0.11811703558056648,-0.3886231941288152,-0.8353917768695927
1763698939025331700,48.396331787109375,3.0813416521325494,-0.28619688772114665,-0.865063930428273,-0.666200582023177,-0.10847238478719,-0.39747884129966593,-0.8477267148310942
1763698939035291600,48.406291748046876,3.0703358467437387,-0.26625322908404736,-0.8698618012637489,-0.6265073763054866,-0.09673455875012563,-0.40384664173617396,-0.8542724911112911
1763698939045251600,48.41625146484375,3.054822751604475,-0.2475963796936312,-0.8747825000516196,-0.591243955857021,-0.0830393282465925,-0.4081127855946488,-0.8558681378806958
1763698939055212800,48.426212890625,3.032598989181407,-0.23195469737903363,-0.8790566470325212,-0.5656044023425126,-0.06778171889092377,-0.41092834692232455,-0.853983021333195
1763698939065172700,48.4361728515625,3.0023288947136377,-0.22057672119362098,-0.8821234444344302,-0.5531649553858616,-0.05134270596362957,-0.4129989010065299,-0.8500024736182674
1763698939075133400,48.44613354492188,2.9634386508849078,-0.21410380503134682,-0.8835560116633157,-0.5557685366849647,-0.03405237421289318,-0.41512510315607337,-0.8452756582382475
1763698939085093600,48.45609375,2.917137260919568,-0.21233882395977682,-0.8831468638581643,-0.572605231568105,-0.016467447661120425,-0.4179625641109711,-0.8408917178453085
1763698939095053600,48.46605346679687,2.866338589465854,-0.2144111425665373,-0.8809917522193991,-0.6005735683976237,0.0006171736863869485,-0.42175958146980863,-0.83734557333308
1763698939105014500,48.4760146484375,2.814608355689707,-0.21890270605123088,-0.8775837939353663,-0.6348401705014076,0.016612656908176197,-0.4262068254649273,-0.8342475803805206
1763698939114975000,48.48597509765625,2.76535737037024,-0.22444131250453625,-0.8736606046401232,-0.6703942992011918,0.031224286515700847,-0.43054422627207917,-0.8305212033985435
1763698939124936000,48.49593603515625,2.721462843311139,-0.22982279712242248,-0.8700222798340462,-0.7025944574760401,0.044432676950745535,-0.43389913198787416,-0.8250482766670583
1763698939134895900,48.505895751953126,2.685054830880854,-0.23401512977425445,-0.8674266095481751,-0.727430582805232,0.05645738745514686,-0.43545432344763707,-0.8168972751499745
1763698939144856000,48.51585595703125,2.6571283676996,-0.2361277757574858,-0.8664252799540023,-0.7419612744518738,0.0676770628490056,-0.4347076001989573,-0.8057098115953947
1763698939154816800,48.525816650390624,2.6370615196580998,-0.23591587282515958,-0.8670926682436657,-0.7459407557191168,0.07838156359135068,-0.431683139461152,-0.791823653530817
1763698939164776700,48.535776611328124,2.623209735247976,-0.23352548251998026,-0.8689946438663406,-0.7412546468516995,0.08848388259990518,-0.42718219447738415,-0.7769552310356096
1763698939174737000,48.54573681640625,2.6140762269113793,-0.2293858003919709,-0.8714212590872922,-0.730880513748511,0.09735939302953986,-0.4225262545513546,-0.7638832967274072
1763698939184697900,48.55569775390625,2.609784551403509,-0.22432335531607997,-0.8738660871336993,-0.7175811862184389,0.10392303086822786,-0.41861341110956796,-0.7546028769592996
1763698939194657800,48.56565771484375,2.6107781255544906,-0.22007109711169845,-0.8757841807591245,-0.7056323346439892,0.10685927269402817,-0.4161154258053473,-0.7502495610313019
1763698939204619000,48.57561889648437,2.6178204032870847,-0.21824580959867093,-0.8769985938530601,-0.698083970498723,0.10536344305866993,-0.41489852248703635,-0.7501391689051332
1763698939214579000,48.58557885742187,2.6304060700521132,-0.2196659139361076,-0.8776334264691392,-0.6960900592297474,0.09989607779375355,-0.4141584588311043,-0.7519593540085205
1763698939224539000,48.59553881835937,2.6476632729208966,-0.22411828157788138,-0.8781709621736942,-0.6982568002885894,0.09179747037439734,-0.4125046176361366,-0.7523442831546779
