time,seconds_elapsed,z,y,x
1763697199092547800,0.1845478515625,8.702695846557617,5.0581278800964355,-1.2831511497497559
1763697199130898200,0.222898193359375,8.46341323852539,5.048556804656982,-1.5466607809066772
1763697199140486000,0.23248583984375,8.568697929382324,5.041378021240234,-1.537089467048645
1763697199150072600,0.242072509765625,8.595019340515137,4.931308269500732,-1.537089467048645
1763697199159660300,0.251660400390625,8.585447311401367,4.964807987213135,-1.5466607809066772
1763697199169248800,0.261248779296875,8.547162055969238,5.0581278800964355,-1.5514464378356934
1763697199178836200,0.270836181640625,8.374878883361816,5.0772705078125,-1.6471593379974365
1763697199188423200,0.280423095703125,8.346165657043457,5.127519607543945,-1.6758731603622437
1763697199198010600,0.2900107421875,8.28843879699707,5.1514482498168945,-1.6806588172912598
1763697199207599000,0.29959912109375,8.173583030700684,5.141876697540283,-1.6304094791412354
1763697199217186600,0.3091865234375,8.140083312988281,5.110770225524902,-1.5131611824035645
1763697199226773500,0.3187734375,7.812266826629639,5.166104316711426,-1.415055513381958
1763697199236359400,0.328359375,7.244868755340576,5.14666223526001,-1.323829174041748
1763697199245948000,0.337947998046875,7.225726127624512,4.330410957336426,-1.501197099685669
1763697199255535400,0.347535400390625,7.050751209259033,3.6098721027374268,-1.7931214570999146
1763697199265122300,0.357122314453125,7.742575645446777,3.626621723175049,-2.36291241645813
1763697199274709800,0.366709716796875,7.919943809509277,3.846761465072632,-2.310270309448242
1763697199284298200,0.37629833984375,6.787540435791016,3.7007992267608643,-2.0757737159729004
1763697199293886000,0.385885986328125,6.200999736785889,3.904189348220825,-2.0925233364105225
1763697199303472600,0.39547265625,6.066702842712402,4.406980991363525,-2.262413740158081
1763697199313060400,0.405060302734375,6.387639999389648,4.943272590637207,-2.2360928058624268
1763697199322648800,0.41464892578125,6.842575550079346,5.340780258178711,-2.0542383193969727
1763697199332236300,0.424236328125,7.048357963562012,5.66620397567749,-1.9417755603790283
1763697199341823200,0.4338232421875,6.6149582862854,5.649454116821289,-1.77397882938385
1763697199351410700,0.44341064453125,6.2871413230896,5.5106706619262695,-1.5658032894134521
1763697199360999200,0.452999267578125,6.643671989440918,5.496313571929932,-1.4006985425949097
1763697199370587000,0.4625869140625,7.230511665344238,5.414957523345947,-1.0342975854873657
1763697199380173600,0.472173583984375,8.91356372833252,4.684847831726074,-0.893121063709259
1763697199389761300,0.48176123046875,8.657232284545898,4.912165641784668,-1.1228320598602295
1763697199399349500,0.491349609375,8.207082748413086,4.792524814605713,-1.3815559148788452
