time,seconds_elapsed,z,y,x
1763699997979523800,0.04952392578125,9.665758012753724,0.822561488064006,1.4376725042164324
1763699997989483800,0.05948388671875,9.664027243438362,0.8126441243574023,1.4548457573354243
1763699997999444000,0.06944384765625,9.662974519515037,0.8050632407743483,1.4660098331674933
1763699998009404000,0.07940380859375,9.662197689923644,0.8007924315873532,1.4734505045622586
1763699998019364900,0.08936474609375,9.66177624964118,0.7995418470043688,1.476887931665033
1763699998029325000,0.099324951171875,9.661508538615703,0.7998932177253067,1.4784474360667168
1763699998039285000,0.109284912109375,9.66108417572379,0.7996191500242799,1.4813647848181426
1763699998049245000,0.119244873046875,9.660636431956291,0.7976026225700974,1.485366860066354
1763699998059204900,0.129204833984375,9.66052595731914,0.7940020407948643,1.488011821617186
1763699998069165000,0.1391650390625,9.660782562428713,0.790100941703096,1.488421863722801
1763699998079125800,0.149125732421875,9.6613442879647,0.7872712712351232,1.4862771067790685
1763699998089085700,0.159085693359375,9.661832948264479,0.7867263507034629,1.4833860615126788
1763699998099045600,0.169045654296875,9.661938746726513,0.7884483521904796,1.481779064707458
1763699998109005600,0.179005615234375,9.661445410251616,0.791120567074418,1.4835710626907646
1763699998118965500,0.188965576171875,9.660454061126709,0.7935062931671738,1.4887433507621288
1763699998128926700,0.1989267578125,9.659404259812831,0.794663573443517,1.4949271539635955
1763699998138886700,0.20888671875,9.658666593188046,0.7941725019909441,1.4999451282560825
1763699998148846600,0.2188466796875,9.658314126488566,0.7926245418965816,1.5030289196155964
1763699998158806800,0.228806884765625,9.658016020324826,0.7919092332340777,1.5053225835107267
1763699998168766700,0.2387666015625,9.657162618365883,0.7938898856572807,1.5097444916062057
1763699998178726700,0.2487265625,9.65528630309999,0.7998734170462936,1.5185620043121277
1763699998188688000,0.25868798828125,9.652101243323088,0.8104653190135955,1.533125074932724
1763699998198647800,0.268647705078125,9.647804422912001,0.8250887415193021,1.5522520924679934
1763699998208607700,0.278607666015625,9.643044076642393,0.8413874768260866,1.5729421215362847
1763699998218568000,0.28856787109375,9.638172671213745,0.8567573337849229,1.594357250008732
1763699998228527900,0.29852783203125,9.633257426643372,0.8693032924294471,1.617112394913286
1763699998238487800,0.30848779296875,9.628508770811557,0.8787130719400942,1.6401408038012681
1763699998248448800,0.31844873046875,9.62410322932899,0.8849753472052514,1.6624802075117826
1763699998258408700,0.32840869140625,9.619891749113798,0.8884987720910459,1.6848245796583592
1763699998268368600,0.33836865234375,9.615784898316859,0.8892926258824765,1.7076947292447089
1763699998278328600,0.34832861328125,9.612209962439536,0.8866228952165692,1.729076832230389
1763699998288288800,0.358288818359375,9.610147184690833,0.879115369130671,1.7443088881537316
1763699998298249700,0.368249755859375,9.610737551799415,0.8641912101127207,1.7485069243654607
1763699998308209700,0.378209716796875,9.613634442284702,0.8373851823821663,1.7456228933617473
1763699998318169900,0.388169921875,9.616318566802143,0.7992995626810938,1.7486916332826017
1763699998328129800,0.3981298828125,9.621513212835788,0.7545518547423183,1.7399777270816266
1763699998338089700,0.40808984375,9.632967503786087,0.7141483865529298,1.69301986881271
1763699998348049700,0.418049560546875,9.647139821523428,0.6875890270598233,1.6218186729080974
1763699998358011000,0.428010986328125,9.659354575452207,0.6748023184619844,1.5530270223632454
1763699998367970800,0.437970703125,9.6700951651752,0.6702306266322732,1.486752030814439
1763699998377930800,0.4479306640625,9.682173725503683,0.6648248220659791,1.408511876183748
1763699998387890700,0.457890625,9.696059042993188,0.6487904367838054,1.3175330898806452
1763699998397850600,0.4678505859375,9.710662737885118,0.6147256700966507,1.2229155086837709
1763699998407810800,0.477810791015625,9.724442256912589,0.5602775656701997,1.1365279956936836
1763699998417771800,0.487771728515625,9.73702818224132,0.4883220077343285,1.0593407111167907
1763699998427731700,0.497731689453125,9.748340434372425,0.40551381453573704,0.987826503740251
1763699998437691600,0.507691650390625,9.758099611842631,0.3152821568055078,0.9222085878606885
1763699998447651600,0.517651611328125,9.766880884191393,0.21777493684804067,0.8549822869364172
1763699998457611800,0.52761181640625,9.77557623182237,0.11412789896130561,0.7716622717581689
1763699998467572700,0.53757275390625,9.783964120939373,0.00495064239403,0.6666399086639284
1763699998477532700,0.54753271484375,9.790120890003442,-0.11100862529645673,0.5582028782879933
1763699998487492900,0.557492919921875,9.792613291341066,-0.23347526787025852,0.46968511180356143
1763699998497452800,0.567452880859375,9.791667534923553,-0.3583270428817719,0.4064823307743296
1763699998507412700,0.577412841796875,9.78812883940339,-0.4789477013958618,0.3654121057718992
1763699998517373000,0.587373046875,9.783171509256958,-0.5880487121058627,0.3378510949555784
1763699998527333600,0.597333740234375,9.778086753338576,-0.6804696965739131,0.31041780217215414
1763699998537293600,0.60729345703125,9.773133514845371,-0.760797982590273,0.2782633991509676
1763699998547253800,0.617253662109375,9.767599846115708,-0.8364362841594963,0.2544616495366208
1763699998557213700,0.627213623046875,9.76166577989161,-0.9060865242950618,0.24346197048602625
1763699998567173600,0.637173583984375,9.755973705729842,-0.9660814857263117,0.2409242504356429
1763699998577133600,0.647133544921875,9.75096201504767,-1.0143993803020566,0.24519997325977308
1763699998587094800,0.6570947265625,9.746471133369207,-1.0532794383164494,0.259403818646539
1763699998597054700,0.6670546875,9.74180197251439,-1.0887005149833857,0.2870661526791751
1763699998607014700,0.6770146484375,9.736741766515374,-1.124120203410834,0.3203096661113202
1763699998616974800,0.686974853515625,9.73180431011319,-1.1607190916854888,0.3392713735496625
1763699998626934800,0.696934814453125,9.72802186896503,-1.1946840512599795,0.32969661273565143
