time,seconds_elapsed,z,y,x
1763697984947306200,216.32230615234374,-2.46408242111206,-7.822455374145507,12.777255709838867
1763697984957266200,216.33226611328126,-2.0657471199035644,-7.375038938903808,12.349890713500976
1763697984967226400,216.34222631835937,-1.7317559883117675,-6.923283013153076,11.889755081939697
1763697984977185300,216.35218530273437,-1.399410870361328,-6.6394204788208,11.40941837387085
1763697984987145200,216.36214526367186,-1.1626841812133788,-6.462249555969238,10.87236901397705
1763697984997105200,216.37210522460938,-1.0133458526611328,-6.33969635848999,10.184484949493408
1763697985007065300,216.3820654296875,-0.9484031326293945,-6.342539472961425,9.574562076568602
1763697985017024300,216.39202416992188,-0.9023147506713867,-6.44833325881958,9.152434396362304
1763697985026984200,216.40198413085938,-0.849791951751709,-6.574028845977783,8.775048359680175
1763697985036944100,216.41194409179687,-0.7815572044372558,-6.663661770629883,8.436418462371826
1763697985046904000,216.42190405273436,-0.7486369316101074,-6.687154874420165,8.093000161743163
1763697985056864300,216.4318642578125,-0.7698854713439941,-6.689848351287841,7.82110863571167
1763697985066823200,216.4418232421875,-0.821061531829834,-6.637924102783202,7.584980496978759
1763697985076783000,216.451783203125,-0.8684966522216796,-6.514622717285156,7.4025722579956055
1763697985086743000,216.46174291992187,-0.934037922668457,-6.407033280181884,7.255478493499756
1763697985096703200,216.471703125,-1.0244190353393554,-6.319196006774902,7.180809329223632
1763697985106662400,216.48166235351562,-1.1002853004455566,-6.262782630157471,7.208791561126708
1763697985116622300,216.49162231445314,-1.1367968757629394,-6.227617793273925,7.347056707000732
1763697985126582300,216.50158227539063,-1.1047744285583496,-6.2104094688415525,7.465120776367187
1763697985136542200,216.51154223632813,-1.0645219131469725,-6.161926885223388,7.458985634613037
1763697985146501400,216.52150146484374,-1.031003089904785,-6.038475862121581,7.356184600830078
1763697985156461300,216.53146142578126,-1.0000281059265137,-5.877765075683594,7.189937223052978
1763697985166421200,216.54142114257812,-0.9398737892150878,-5.707178207397461,6.9707181335449215
1763697985176381200,216.55138110351564,-0.9332897346496581,-5.628169552612304,6.78606533050537
1763697985186341400,216.56134130859374,-0.8990227233886718,-5.594052178955078,6.647949822235107
1763697985196300300,216.57130029296874,-0.8116343627929687,-5.548861622619628,6.555024870300293
1763697985206260500,216.58126049804687,-0.7387608497619629,-5.597643481445312,6.508487575531006
1763697985216220400,216.59122045898437,-0.6545148788452148,-5.674108296966552,6.478260779571533
1763697985226180400,216.6011804199219,-0.543932689666748,-5.737704278564453,6.424391242218017
1763697985236139300,216.61113916015626,-0.46507367248535153,-5.773617303466796,6.392668070220947
1763697985246099200,216.62109912109375,-0.38142625198364255,-5.828235028839111,6.382343075561523
1763697985256059400,216.63105932617188,-0.31977555923461914,-5.89961216583252,6.3904235061645505
1763697985266019300,216.64101928710937,-0.2792237686157226,-5.954229891204833,6.4166100868225096
1763697985275978200,216.65097827148438,-0.2171241630554199,-6.025008477783203,6.4281321823120114
1763697985285938200,216.66093823242187,-0.14110826034545898,-6.045209554290771,6.430526383972167
1763697985295898400,216.6708984375,-0.1005564697265625,-6.044760641479492,6.447285795593261
1763697985305858300,216.6808583984375,-0.10205284576416015,-6.077082363891601,6.46060354232788
1763697985315818200,216.690818359375,-0.05805939025878906,-6.07154577255249,6.456862602233886
1763697985325777400,216.70077734375,-0.011671733093261718,-6.03293927078247,6.419902114105224
1763697985335737300,216.7107373046875,0.02184709014892578,-6.012139643859863,6.395960097503662
1763697985345697300,216.720697265625,0.12449848632812499,-6.018723698425292,6.430526383972167
1763697985355657200,216.7306572265625,0.18210896377563476,-6.027402679443359,6.4469865203857415
1763697985365616400,216.7406164550781,0.2932897033691406,-6.020968262481689,6.4357637001037595
1763697985375576300,216.75057641601563,0.3930979850769043,-6.045359191894531,6.48020606842041
1763697985385536500,216.76053662109376,0.43664252777099605,-6.22477467880249,6.574477758789062
1763697985395496400,216.77049633789062,0.48243163452148435,-6.4083800186157225,6.666804160308837
1763697985405456400,216.7804562988281,0.5077203895568847,-6.54395168762207,6.764816790771484
1763697985415415300,216.79041528320312,0.49036242752075193,-6.76107585067749,6.922834100341796
1763697985425375200,216.80037524414064,0.4225765930175781,-7.066935112762451,7.124246315002441
1763697985435335400,216.81033544921874,0.33533787002563475,-7.359476628112793,7.325508892059326
1763697985445295400,216.82029541015626,0.201112939453125,-7.62897395248413,7.52063632736206
1763697985455254300,216.83025415039063,0.06958148574829101,-7.8627078895568845,7.66728117904663
1763697985465214200,216.84021411132812,-0.06344634399414062,-7.891737584686279,7.684938416290283
1763697985475174400,216.85017431640625,-0.10639233627319335,-7.6867340675354,7.595604766845702
1763697985485134300,216.86013427734375,-0.117465518951416,-7.414543266296386,7.534702262115478
1763697985495093200,216.87009326171875,-0.20141221466064452,-7.366509595489502,7.657854010009765
1763697985505053200,216.88005322265624,-0.39848493881225583,-7.492654095458984,7.888295919799805
1763697985515013000,216.89001318359374,-0.649277562713623,-7.707234419250488,8.112153775024414
1763697985524973300,216.89997338867187,-0.8952817832946777,-7.914033587646484,8.267178332519531
1763697985534933200,216.9099333496094,-1.0628758995056151,-7.8176669708251945,8.174851930999756
1763697985544892400,216.91989233398436,-1.0504559783935545,-7.42486826095581,7.874828535461425
1763697985554852400,216.9298522949219,-0.9401730644226074,-7.016806515502929,7.588571799468994
1763697985564812500,216.9398125,-0.881664761352539,-6.710498340606689,7.466317877197265
1763697985574772500,216.9497724609375,-0.8258499351501465,-6.510133589172363,7.457788533782958
1763697985584731400,216.9597314453125,-0.830638338470459,-6.380846699523925,7.538143927001952
1763697985594691300,216.96969140625,-0.9307458953857422,-6.330418827056884,7.673266683197021
1763697985604651300,216.9796513671875,-1.1061211669921875,-6.330718102264404,7.800458646392822
1763697985614611500,216.98961157226563,-1.3820529083251953,-6.407482192993164,7.917325614929199
1763697985624571400,216.9995712890625,-1.6880618080139158,-6.452373474121093,7.990498403167724
1763697985634530300,217.0095302734375,-1.9651906501770018,-6.476914041137695,8.012794406127929
1763697985644490200,217.019490234375,-2.2589292663574216,-6.501304970550537,7.98690710067749
1763697985654450400,217.02945043945311,-2.48353530960083,-6.50579409866333,7.939471980285644
