time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763699238223648800,0.054648681640625,0.9809003862942256,-0.20597095558345418,0.43978804817845557,0.29192416927437526,-0.8725669958770074,-0.052814436296442044,-0.3183423196041104
1763699238233672000,0.064671875,0.9829451334457835,-0.20920945589237377,0.43974550661936074,0.29537250590181396,-0.8718225398501129,-0.05273313764825792,-0.3240503629056717
1763699238243694800,0.07469482421875,0.9847115459679412,-0.21256077932376893,0.43952195557629636,0.29910884638621893,-0.8711224195126368,-0.052764192927734724,-0.3299025956687585
1763699238253718000,0.084718017578125,0.9861375507412276,-0.2160435076794716,0.4390561472077969,0.30364188970676603,-0.8704744694053399,-0.05318852751916177,-0.33568415455449574
1763699238263740700,0.09474072265625,0.9870967200226279,-0.21984973995481658,0.4381746811671365,0.31016988051712174,-0.8698793682897825,-0.05458029577122995,-0.34123813993432556
1763699238273763800,0.104763916015625,0.987571756161276,-0.22376800606274913,0.43694792656691744,0.3180854717211481,-0.8693601573422589,-0.05672172549079706,-0.34638644084190723
1763699238283786800,0.114786865234375,0.987436485769685,-0.22750542650836403,0.4354571955119681,0.32622279024339373,-0.8689768270218401,-0.059141168602786925,-0.35105322986057336
1763699238293810000,0.124809814453125,0.9868211589037714,-0.23110190570680686,0.4337609280368589,0.3344126002613957,-0.8686974257387012,-0.06171059037726257,-0.3554155510948248
1763699238303832800,0.134832763671875,0.9863914642115347,-0.23475270054522326,0.432059197059776,0.34339260673003186,-0.8683514843697804,-0.06466554564396826,-0.3595115201233895
1763699238313856000,0.14485595703125,0.9866622550595651,-0.23856082523951622,0.43054046256012324,0.35330075880874307,-0.8678154065474838,-0.06797023683144236,-0.3634763945540503
1763699238323878700,0.154878662109375,0.9879733025087454,-0.24267915278301935,0.4292982249055955,0.36428381550796907,-0.8669983889632883,-0.07157952064350359,-0.3675680021490836
1763699238333901800,0.16490185546875,0.9907068802505257,-0.24724065960907635,0.4284385158626038,0.3766119876495038,-0.8657996386415207,-0.0755211902335485,-0.37192487460997087
1763699238343924700,0.1749248046875,0.9948393511865554,-0.252136167104272,0.42798496123768615,0.39006718072392993,-0.8642333008017875,-0.07973059287536506,-0.37638610114042576
1763699238353948000,0.184947998046875,0.9999616880107172,-0.25710088170949286,0.4278434825494333,0.4044169621640547,-0.8624080504800553,-0.08426937016550938,-0.38045560885925067
1763699238363970800,0.194970703125,1.0055153472290181,-0.2620708672204568,0.4277841796654893,0.4196569711700815,-0.8604404243841252,-0.08922843191759833,-0.3840210992995449
1763699238373994000,0.204993896484375,1.0110526493753504,-0.26697430424579843,0.42766355701361286,0.4352608142373738,-0.8584385282225476,-0.09440321179736057,-0.38722078706544644
1763699238384017700,0.215017578125,1.01648526387886,-0.2715204044801598,0.42764453988674633,0.44961213673073713,-0.8564930738187946,-0.0990782054708512,-0.39019653468773363
1763699238394040800,0.225040771484375,1.0219683955596401,-0.27579591920054125,0.42812409717958105,0.45708693787826854,-0.8547746171304701,-0.10003397984298264,-0.39611033617354446
1763699238404064000,0.23506396484375,1.027628791282471,-0.28070014861338183,0.42860314634242713,0.46164076395896453,-0.8530678327372245,-0.09890491880798398,-0.405121704199126
1763699238414087000,0.2450869140625,1.0322641935675185,-0.28561567701132745,0.42846648963784695,0.46801568844210917,-0.8515079785824757,-0.09886476874696122,-0.4133588825395752
1763699238424109800,0.25510986328125,1.036050441345499,-0.28942679973624963,0.4283021567147964,0.4747220354654049,-0.8501961196745998,-0.09977893901406037,-0.4188038984961497
1763699238434132700,0.2651328125,1.0384720103159994,-0.29193505019765814,0.4280420552174741,0.480755259436603,-0.8492906312207151,-0.10128775455189426,-0.42153829352845135
1763699238444156000,0.275156005859375,1.038239295864581,-0.2936396948129936,0.426914210183035,0.4865316044209878,-0.8490082880871743,-0.10346406908984136,-0.4227440830015027
1763699238454178800,0.2851787109375,1.035909854908061,-0.2946160363601509,0.4251740651775595,0.49157916142704006,-0.8492385293169232,-0.10593481201584425,-0.42280176457722957
1763699238464202000,0.295201904296875,1.0320856631400324,-0.2950318486169788,0.4229998273314948,0.49630793579970106,-0.8498237497719595,-0.10875231304524129,-0.4218464439021079
1763699238474225000,0.305224853515625,1.027025381070337,-0.2955225286234199,0.4201404032762171,0.5025224863402165,-0.8505853045007203,-0.1124863773805263,-0.4204968775274563
1763699238484247800,0.315247802734375,1.0204929955469246,-0.2966417747072945,0.41613505419401997,0.5121926866899977,-0.85143064253523,-0.11790330494384915,-0.41918089134554204
1763699238494270700,0.325270751953125,1.0116853451294678,-0.2972322809903444,0.4112149399291565,0.5230336913855917,-0.8526697607163369,-0.12453689604619539,-0.4163873092998799
1763699238504294000,0.3352939453125,1.0004561469871982,-0.29684117277167404,0.4055505309213049,0.5340706983709804,-0.8543758920014931,-0.13212075504260468,-0.4115873302565015
1763699238514316800,0.34531689453125,0.9872029391139246,-0.29583106488596045,0.3991652937830322,0.5453432748196709,-0.8564144531225462,-0.14037560791924963,-0.4056780397955682
1763699238524340000,0.355340087890625,0.9746211600153063,-0.2943467665571705,0.3934256707959529,0.5539123066951036,-0.8584172667816915,-0.1472955556251912,-0.40002892964564396
1763699238534363000,0.36536279296875,0.966441282085227,-0.29422059672144785,0.38912105059718805,0.5626688559756586,-0.8594243520540257,-0.15299933017367348,-0.3969964868805598
1763699238544385800,0.3753857421875,0.9641044825787928,-0.29722254167902856,0.386011244717907,0.5743656402659837,-0.8589223245510395,-0.15781815898802629,-0.39926687495505486
1763699238554408700,0.38540869140625,0.9661495040167131,-0.3038968414253592,0.3830997300462334,0.589521118876495,-0.8571404813201442,-0.16183826550602148,-0.4082068776609239
1763699238564432000,0.395431884765625,0.9712659625360935,-0.31394523039092925,0.3798015852409923,0.6077234826773436,-0.8543666593878749,-0.16506584150930104,-0.42362107810947197
1763699238574454800,0.405454833984375,0.9785367981023584,-0.3262189356234808,0.37618494065213165,0.6269871867459834,-0.8509647507853655,-0.16710798866880866,-0.44391092323237824
1763699238584478000,0.41547802734375,0.9877109391768664,-0.3396071644186289,0.3726967768168419,0.6451671070889244,-0.8471921267885012,-0.16742024570317163,-0.4674721163862447
1763699238594500900,0.4255009765625,0.9988722457613705,-0.35336646343336836,0.36981175342442857,0.6607256448607686,-0.8431858374533824,-0.16555672039105854,-0.49321204989286954
1763699238604523800,0.435523681640625,1.0118969969436264,-0.36720393190121065,0.3676361100837246,0.6734370976766421,-0.8389932235920269,-0.16154019919279852,-0.5205843927158124
1763699238614546700,0.445546630859375,1.0264477140498887,-0.3810763649567433,0.3660578084461984,0.6831369926250979,-0.834665102094643,-0.15529509594942636,-0.5497197884005539
1763699238624569900,0.45556982421875,1.0417767661792503,-0.39523198469734233,0.3644913183550023,0.6909639950523659,-0.8302033475293248,-0.14731021147004508,-0.5809989494506991
1763699238634592800,0.4655927734375,1.0569340326293357,-0.4099087870700346,0.36217806864818336,0.6985852333046203,-0.8256188216418731,-0.1384033804674565,-0.6145653796692065
1763699238644616000,0.475615966796875,1.0704258685499404,-0.42502795638457064,0.35843476729149404,0.7060377591978781,-0.8211425405157516,-0.12884388571029626,-0.6505860106854059
1763699238654638800,0.485638916015625,1.0824349515934124,-0.4408997266961088,0.3527836565121676,0.7163122998820556,-0.8165502342360494,-0.11998692382304171,-0.688493656125537
1763699238664661800,0.495661865234375,1.0933199062888728,-0.4578335336749603,0.3447733955212666,0.7319053194793231,-0.8116573295423996,-0.1128369958695757,-0.7280315403749086
1763699238674684700,0.5056845703125,1.1023651577449964,-0.47461105761222533,0.3352458927868122,0.7484695711325288,-0.8069076718340501,-0.10608727568091375,-0.7681472841509196
1763699238684707800,0.515707763671875,1.1083870348870355,-0.4901741298877874,0.32485762192814077,0.7626520333706353,-0.8027299105634212,-0.09910327125019479,-0.8075069407278251
1763699238694730800,0.525730712890625,1.1091933253635697,-0.5037775375215635,0.31366512994106094,0.7723032282520084,-0.7995967701435731,-0.09201786602831007,-0.8449112332160845
1763699238704754000,0.53575390625,1.1030429770120804,-0.5151138987735289,0.3015518660516329,0.7765808180601234,-0.7977743193576855,-0.08532383977691069,-0.8795156020269411
1763699238714776800,0.54577685546875,1.0890895821299493,-0.5241621965659401,0.2886254184949309,0.7744315021816263,-0.7973145335679549,-0.07898618313784325,-0.9112159405593491
1763699238724799700,0.5557998046875,1.0666889465167544,-0.5311188780195725,0.27494411685545916,0.7645111024663657,-0.798156117747968,-0.07256309187561877,-0.940630791620204
1763699238734822700,0.56582275390625,1.034921374597659,-0.5362184849754046,0.26043466313126634,0.7453746171794507,-0.800213268760666,-0.0655917649714401,-0.9684589067183157
1763699238744845800,0.575845703125,0.992137088958711,-0.5394606847358573,0.2450535313854687,0.714791434076487,-0.8034993141675735,-0.057618482784814455,-0.9948427910037884
